family,stage,prompt,layer,n_layers,layer_frac,mean_entropy,std_entropy,n_heads
llama,aligned,The capital of France is,3,32,0.0967741935483871,0.6462482679635286,0.3407778270674714,32
llama,aligned,The capital of France is,4,32,0.12903225806451613,0.7243347612675279,0.35538323876008754,32
llama,aligned,The capital of France is,5,32,0.16129032258064516,0.6178351128473878,0.33859582378833447,32
llama,aligned,The capital of France is,6,32,0.1935483870967742,0.5917208141181618,0.2825542331986313,32
llama,aligned,The capital of France is,7,32,0.22580645161290322,0.7512728511355817,0.3330492833397874,32
llama,aligned,The capital of France is,8,32,0.25806451612903225,0.7542562109883875,0.34697630483215897,32
llama,aligned,The capital of France is,9,32,0.2903225806451613,0.7691990695893764,0.3396614651175528,32
llama,aligned,The capital of France is,10,32,0.3225806451612903,0.6944340355694294,0.41780763875617166,32
llama,aligned,The capital of France is,11,32,0.3548387096774194,0.6702093554195017,0.33910292594410935,32
llama,aligned,The capital of France is,12,32,0.3870967741935484,1.031871860846877,0.3520091908039996,32
llama,aligned,The capital of France is,13,32,0.41935483870967744,0.8808296930510551,0.3324705905692387,32
llama,aligned,The capital of France is,14,32,0.45161290322580644,0.8219224733766168,0.27990578700754076,32
llama,aligned,The capital of France is,15,32,0.4838709677419355,0.7797901231097057,0.4702891126467517,32
llama,aligned,The capital of France is,16,32,0.5161290322580645,0.8686736942036077,0.4775255998895441,32
llama,aligned,The capital of France is,17,32,0.5483870967741935,0.7146085556596518,0.3496870771207557,32
llama,aligned,The capital of France is,18,32,0.5806451612903226,0.4734079570043832,0.3798165887776528,32
llama,aligned,The capital of France is,19,32,0.6129032258064516,0.3383739179116674,0.2924488310546524,32
llama,aligned,The capital of France is,20,32,0.6451612903225806,0.42697564396075904,0.36786787433230855,32
llama,aligned,The capital of France is,21,32,0.6774193548387096,0.4836286956560798,0.3915382244113361,32
llama,aligned,The capital of France is,22,32,0.7096774193548387,0.4341269046999514,0.3534831035805251,32
llama,aligned,The capital of France is,23,32,0.7419354838709677,0.3748479927890003,0.27013341924909207,32
llama,aligned,The capital of France is,24,32,0.7741935483870968,0.27273732714820653,0.2622368642255708,32
llama,aligned,The capital of France is,25,32,0.8064516129032258,0.2739277723012492,0.29750205500504273,32
llama,aligned,The capital of France is,26,32,0.8387096774193549,0.424468235578388,0.2896291344589639,32
llama,aligned,The capital of France is,27,32,0.8709677419354839,0.37374049064237624,0.2971732856289973,32
llama,aligned,The capital of France is,28,32,0.9032258064516129,0.5028532664291561,0.3693419001897488,32
llama,aligned,The capital of France is,29,32,0.9354838709677419,0.3862834358587861,0.35319301243218515,32
llama,aligned,The capital of France is,30,32,0.967741935483871,0.7031331993639469,0.3719077533887623,32
llama,aligned,The capital of France is,31,32,1.0,0.5847460356308147,0.37944380654375576,32
llama,aligned,Our company cut our health benefits and increased ,0,32,0.0,1.3581743090396117,0.7072703846310298,32
llama,aligned,Our company cut our health benefits and increased ,1,32,0.03225806451612903,0.7121631717309356,0.4274285694245332,32
llama,aligned,Our company cut our health benefits and increased ,2,32,0.06451612903225806,0.4482357128581498,0.43707587336083425,32
llama,aligned,Our company cut our health benefits and increased ,3,32,0.0967741935483871,0.7526489868760109,0.5039997029201949,32
llama,aligned,Our company cut our health benefits and increased ,4,32,0.12903225806451613,0.8489897134713829,0.5434882478627044,32
llama,aligned,Our company cut our health benefits and increased ,5,32,0.16129032258064516,0.7806534341652878,0.47825498594620147,32
llama,aligned,Our company cut our health benefits and increased ,6,32,0.1935483870967742,1.1492275949567556,0.5117396989178017,32
llama,aligned,Our company cut our health benefits and increased ,7,32,0.22580645161290322,1.4182170922867954,0.5058855601220902,32
llama,aligned,Our company cut our health benefits and increased ,8,32,0.25806451612903225,1.458674275316298,0.55195795042699,32
llama,aligned,Our company cut our health benefits and increased ,9,32,0.2903225806451613,1.4990161638706923,0.4370580990480946,32
llama,aligned,Our company cut our health benefits and increased ,10,32,0.3225806451612903,1.0849315142259002,0.6811360573017429,32
llama,aligned,Our company cut our health benefits and increased ,11,32,0.3548387096774194,1.292350949253887,0.48682160672847247,32
llama,aligned,Our company cut our health benefits and increased ,12,32,0.3870967741935484,1.7060917895287275,0.4346078892964971,32
llama,aligned,Our company cut our health benefits and increased ,13,32,0.41935483870967744,1.2402325496077538,0.6450280978132089,32
llama,aligned,Our company cut our health benefits and increased ,14,32,0.45161290322580644,1.1809856677427888,0.4473907805157199,32
llama,aligned,Our company cut our health benefits and increased ,15,32,0.4838709677419355,1.1506502664997242,0.6654536116182214,32
llama,aligned,Our company cut our health benefits and increased ,16,32,0.5161290322580645,1.0207673500990495,0.6264983661904424,32
llama,aligned,Our company cut our health benefits and increased ,17,32,0.5483870967741935,0.8175611766055226,0.4691737926118888,32
llama,aligned,Our company cut our health benefits and increased ,18,32,0.5806451612903226,0.7456179292639717,0.5342835794876835,32
llama,aligned,Our company cut our health benefits and increased ,19,32,0.6129032258064516,0.5300271243322641,0.4442526722846678,32
llama,aligned,Our company cut our health benefits and increased ,20,32,0.6451612903225806,0.6480741344857961,0.3793554485170506,32
llama,aligned,Our company cut our health benefits and increased ,21,32,0.6774193548387096,0.7759115998633206,0.47827137700424727,32
llama,aligned,Our company cut our health benefits and increased ,22,32,0.7096774193548387,0.6663046753965318,0.4773683403117801,32
llama,aligned,Our company cut our health benefits and increased ,23,32,0.7419354838709677,0.5750202159397304,0.35562860080450903,32
llama,aligned,Our company cut our health benefits and increased ,24,32,0.7741935483870968,0.3849566839635372,0.2723740311929066,32
llama,aligned,Our company cut our health benefits and increased ,25,32,0.8064516129032258,0.3655912027461454,0.3275064099885297,32
llama,aligned,Our company cut our health benefits and increased ,26,32,0.8387096774193549,0.6050024221185595,0.4506365653192769,32
llama,aligned,Our company cut our health benefits and increased ,27,32,0.8709677419354839,0.46048916317522526,0.4478174991143955,32
llama,aligned,Our company cut our health benefits and increased ,28,32,0.9032258064516129,0.577021247241646,0.4314796193204866,32
llama,aligned,Our company cut our health benefits and increased ,29,32,0.9354838709677419,0.5397422462701797,0.43673540456633764,32
llama,aligned,Our company cut our health benefits and increased ,30,32,0.967741935483871,0.8368711899966002,0.5272795559094464,32
llama,aligned,Our company cut our health benefits and increased ,31,32,1.0,0.7157540839980356,0.39849861597718383,32
llama,aligned,Management keeps ignoring our safety complaints at,0,32,0.0,1.2266786842856163,0.6270143652580781,32
llama,aligned,Management keeps ignoring our safety complaints at,1,32,0.03225806451612903,0.6757790711708367,0.40825829505806666,32
llama,aligned,Management keeps ignoring our safety complaints at,2,32,0.06451612903225806,0.40973981742718024,0.38182730638726103,32
llama,aligned,Management keeps ignoring our safety complaints at,3,32,0.0967741935483871,0.7285891934297979,0.4476091545111673,32
llama,aligned,Management keeps ignoring our safety complaints at,4,32,0.12903225806451613,0.8672765572555363,0.5004198481512202,32
llama,aligned,Management keeps ignoring our safety complaints at,5,32,0.16129032258064516,0.8592877649352886,0.45485228829173174,32
llama,aligned,Management keeps ignoring our safety complaints at,6,32,0.1935483870967742,0.9741333210840821,0.48031711969982666,32
llama,aligned,Management keeps ignoring our safety complaints at,7,32,0.22580645161290322,1.3190292960498482,0.4609276453253574,32
llama,aligned,Management keeps ignoring our safety complaints at,8,32,0.25806451612903225,1.4899517993908376,0.5423931047406176,32
llama,aligned,Management keeps ignoring our safety complaints at,9,32,0.2903225806451613,1.318512643687427,0.4210679129320077,32
llama,aligned,Management keeps ignoring our safety complaints at,10,32,0.3225806451612903,1.2102067228406668,0.6704701553898396,32
llama,aligned,Management keeps ignoring our safety complaints at,11,32,0.3548387096774194,1.325458382256329,0.47139331977372967,32
llama,aligned,Management keeps ignoring our safety complaints at,12,32,0.3870967741935484,1.4461016040295362,0.37502924048685155,32
llama,aligned,Management keeps ignoring our safety complaints at,13,32,0.41935483870967744,1.3003092999570072,0.5991074737464388,32
llama,aligned,Management keeps ignoring our safety complaints at,14,32,0.45161290322580644,1.2329014227725565,0.49907014840383557,32
llama,aligned,Management keeps ignoring our safety complaints at,15,32,0.4838709677419355,1.0958551336661913,0.6189205199240985,32
llama,aligned,Management keeps ignoring our safety complaints at,16,32,0.5161290322580645,1.001564472564496,0.5684748445161636,32
llama,aligned,Management keeps ignoring our safety complaints at,17,32,0.5483870967741935,0.8395184590481222,0.44484887777030735,32
llama,aligned,Management keeps ignoring our safety complaints at,18,32,0.5806451612903226,0.8311677577439696,0.5750826501342663,32
llama,aligned,Management keeps ignoring our safety complaints at,19,32,0.6129032258064516,0.5751014455454424,0.46158336707695646,32
llama,aligned,Management keeps ignoring our safety complaints at,20,32,0.6451612903225806,0.6781538068316877,0.4255333650410955,32
llama,aligned,Management keeps ignoring our safety complaints at,21,32,0.6774193548387096,0.7677400172688067,0.4895862099940833,32
llama,aligned,Management keeps ignoring our safety complaints at,22,32,0.7096774193548387,0.6557076047174633,0.4706877404950134,32
llama,aligned,Management keeps ignoring our safety complaints at,23,32,0.7419354838709677,0.575751950033009,0.4185238298068665,32
llama,aligned,Management keeps ignoring our safety complaints at,24,32,0.7741935483870968,0.36606267315801233,0.2880045802045909,32
llama,aligned,Management keeps ignoring our safety complaints at,25,32,0.8064516129032258,0.42049078340642154,0.3300276391295378,32
llama,aligned,Management keeps ignoring our safety complaints at,26,32,0.8387096774193549,0.6402412434108555,0.41678887063998626,32
llama,aligned,Management keeps ignoring our safety complaints at,27,32,0.8709677419354839,0.47134742024354637,0.4235311836816224,32
llama,aligned,Management keeps ignoring our safety complaints at,28,32,0.9032258064516129,0.6000735531561077,0.3648169492451115,32
llama,aligned,Management keeps ignoring our safety complaints at,29,32,0.9354838709677419,0.5611992594785988,0.4039997855326464,32
llama,aligned,Management keeps ignoring our safety complaints at,30,32,0.967741935483871,0.8438534820452332,0.5057836727513886,32
llama,aligned,Management keeps ignoring our safety complaints at,31,32,1.0,0.7266455014469102,0.4005514531939217,32
amber,base,She was so angry she wanted to,0,32,0.0,1.3837590438633924,0.35981431723773977,32
amber,base,She was so angry she wanted to,1,32,0.03225806451612903,1.1711107222363353,0.5188738639873551,32
amber,base,She was so angry she wanted to,2,32,0.06451612903225806,1.1792298574000597,0.44448667912972867,32
amber,base,She was so angry she wanted to,3,32,0.0967741935483871,1.330427528358996,0.42443597936219585,32
amber,base,She was so angry she wanted to,4,32,0.12903225806451613,1.5329396408051252,0.36339676034099766,32
amber,base,She was so angry she wanted to,5,32,0.16129032258064516,1.5983195072039962,0.4093219203182719,32
amber,base,She was so angry she wanted to,6,32,0.1935483870967742,1.6525262715294957,0.3761434736116229,32
amber,base,She was so angry she wanted to,7,32,0.22580645161290322,1.6625611772760749,0.3819810518977871,32
amber,base,She was so angry she wanted to,8,32,0.25806451612903225,1.6201862022280693,0.29550944561252673,32
amber,base,She was so angry she wanted to,9,32,0.2903225806451613,1.533981803804636,0.2872035297922176,32
amber,base,She was so angry she wanted to,10,32,0.3225806451612903,1.4271741192787886,0.2538029576904513,32
amber,base,She was so angry she wanted to,11,32,0.3548387096774194,1.3476448580622673,0.338248979011074,32
amber,base,She was so angry she wanted to,12,32,0.3870967741935484,1.3041028222069144,0.36246258162520284,32
amber,base,She was so angry she wanted to,13,32,0.41935483870967744,1.283375347033143,0.4270853993792501,32
amber,base,She was so angry she wanted to,14,32,0.45161290322580644,1.286213619634509,0.45797752365132777,32
amber,base,She was so angry she wanted to,15,32,0.4838709677419355,1.1901381704956293,0.3676870677280672,32
amber,base,She was so angry she wanted to,16,32,0.5161290322580645,1.0901016341522336,0.5695619092826611,32
amber,base,She was so angry she wanted to,17,32,0.5483870967741935,1.194140097431955,0.6756884737289952,32
amber,base,She was so angry she wanted to,18,32,0.5806451612903226,1.0479357801377773,0.6173288568151896,32
amber,base,She was so angry she wanted to,19,32,0.6129032258064516,0.9214851297438145,0.5955383531698036,32
amber,base,She was so angry she wanted to,20,32,0.6451612903225806,0.9259578014316503,0.5398750223343767,32
amber,base,She was so angry she wanted to,21,32,0.6774193548387096,1.1152218426577747,0.44466503149858705,32
amber,base,She was so angry she wanted to,22,32,0.7096774193548387,0.9187851939350367,0.6238289875973506,32
amber,base,She was so angry she wanted to,23,32,0.7419354838709677,0.8823707269039005,0.5652968970572629,32
amber,base,She was so angry she wanted to,24,32,0.7741935483870968,0.8104680278338492,0.5452467985847455,32
amber,base,She was so angry she wanted to,25,32,0.8064516129032258,0.8220769567415118,0.5666049011773236,32
amber,base,She was so angry she wanted to,26,32,0.8387096774193549,0.7091274277772754,0.4413740303395953,32
amber,base,She was so angry she wanted to,27,32,0.8709677419354839,0.8296188856475055,0.4381541156208961,32
amber,base,She was so angry she wanted to,28,32,0.9032258064516129,0.8838745173998177,0.4708707689228072,32
amber,base,She was so angry she wanted to,29,32,0.9354838709677419,1.0160436071455479,0.41161773734392876,32
amber,base,She was so angry she wanted to,30,32,0.967741935483871,1.1172459672670811,0.4449047401114612,32
amber,base,She was so angry she wanted to,31,32,1.0,1.2623642971739173,0.4740171702315506,32
amber,base,She kneeled and reached for his,0,32,0.0,1.1813683814543765,0.5528709444467561,32
amber,base,She kneeled and reached for his,1,32,0.03225806451612903,1.6421891245990992,0.3336566597497557,32
amber,base,She kneeled and reached for his,2,32,0.06451612903225806,1.6569980084896088,0.32667533393441206,32
amber,base,She kneeled and reached for his,3,32,0.0967741935483871,1.5478060189634562,0.2978348513982543,32
amber,base,She kneeled and reached for his,4,32,0.12903225806451613,1.6167565546929836,0.2506762081887793,32
amber,base,She kneeled and reached for his,5,32,0.16129032258064516,1.6548602804541588,0.2589736236389799,32
amber,base,She kneeled and reached for his,6,32,0.1935483870967742,1.5861300602555275,0.3079627662640112,32
amber,base,She kneeled and reached for his,7,32,0.22580645161290322,1.7509342357516289,0.18367066662761003,32
amber,base,She kneeled and reached for his,8,32,0.25806451612903225,1.604456763714552,0.27035527243601515,32
amber,base,She kneeled and reached for his,9,32,0.2903225806451613,1.5034733712673187,0.19400188903115212,32
amber,base,She kneeled and reached for his,10,32,0.3225806451612903,1.3677099961787462,0.2635891029156322,32
amber,base,She kneeled and reached for his,11,32,0.3548387096774194,1.3664701450616121,0.3130386087460689,32
amber,base,She kneeled and reached for his,12,32,0.3870967741935484,1.2931859269738197,0.36562549495286645,32
amber,base,She kneeled and reached for his,13,32,0.41935483870967744,1.217707841657102,0.4493452764260223,32
amber,base,She kneeled and reached for his,14,32,0.45161290322580644,1.2125569339841604,0.49554891091269737,32
amber,base,She kneeled and reached for his,15,32,0.4838709677419355,1.1887417640537024,0.49171366817159345,32
amber,base,She kneeled and reached for his,16,32,0.5161290322580645,1.0877082608640194,0.5466596506907451,32
amber,base,She kneeled and reached for his,17,32,0.5483870967741935,1.070621364935505,0.6713926294347601,32
amber,base,She kneeled and reached for his,18,32,0.5806451612903226,1.0063343016663566,0.5645605802437702,32
amber,base,She kneeled and reached for his,19,32,0.6129032258064516,0.9896182772354223,0.6302356515643553,32
amber,base,She kneeled and reached for his,20,32,0.6451612903225806,0.8042427656037034,0.5525148250940312,32
amber,base,She kneeled and reached for his,21,32,0.6774193548387096,1.00095750100445,0.5300124750382124,32
amber,base,She kneeled and reached for his,22,32,0.7096774193548387,0.8718639693688601,0.5356205320839217,32
amber,base,She kneeled and reached for his,23,32,0.7419354838709677,0.8006120370700955,0.5650573720354205,32
amber,base,She kneeled and reached for his,24,32,0.7741935483870968,0.8309011678211391,0.47413108537593573,32
amber,base,She kneeled and reached for his,25,32,0.8064516129032258,0.6367223614361137,0.5013063281909089,32
amber,base,She kneeled and reached for his,26,32,0.8387096774193549,0.6465303120203316,0.4466936859390055,32
amber,base,She kneeled and reached for his,27,32,0.8709677419354839,0.7763544907793403,0.41439922254347533,32
amber,base,She kneeled and reached for his,28,32,0.9032258064516129,0.7571867741644382,0.44906946327833114,32
amber,base,She kneeled and reached for his,29,32,0.9354838709677419,0.8075181497260928,0.42787676491791565,32
amber,base,She kneeled and reached for his,30,32,0.967741935483871,0.9252820517867804,0.47261350466514396,32
amber,base,She kneeled and reached for his,31,32,1.0,0.9556462289765477,0.5136571327526576,32
amber,base,The capital of France is,0,32,0.0,1.07783823855425,0.3685412719240854,32
amber,base,The capital of France is,1,32,0.03225806451612903,1.2775683552026749,0.2768381941340117,32
amber,base,The capital of France is,2,32,0.06451612903225806,1.2447734968736768,0.3649845078755644,32
amber,base,The capital of France is,3,32,0.0967741935483871,1.2448881659656763,0.33431672099804965,32
amber,base,The capital of France is,4,32,0.12903225806451613,1.225360773038119,0.2939609386990739,32
amber,base,The capital of France is,5,32,0.16129032258064516,1.3067669216543436,0.3138988807589124,32
amber,base,The capital of France is,6,32,0.1935483870967742,1.316087855026126,0.299149994314528,32
amber,base,The capital of France is,7,32,0.22580645161290322,1.3774147517979145,0.2269667471899833,32
amber,base,The capital of France is,8,32,0.25806451612903225,1.3373919073492289,0.2616637837315759,32
amber,base,The capital of France is,9,32,0.2903225806451613,1.3032213933765888,0.2094058110647862,32
amber,base,The capital of France is,10,32,0.3225806451612903,1.2095397990196943,0.2370862325853986,32
amber,base,The capital of France is,11,32,0.3548387096774194,1.0196727253496647,0.4152940664482845,32
amber,base,The capital of France is,12,32,0.3870967741935484,0.9998435992747545,0.39445590792419305,32
amber,base,The capital of France is,13,32,0.41935483870967744,1.0983889140188694,0.3757305152510762,32
amber,base,The capital of France is,14,32,0.45161290322580644,1.0098412986844778,0.42314006431521983,32
amber,base,The capital of France is,15,32,0.4838709677419355,0.957497640978545,0.3919731328945409,32
amber,base,The capital of France is,16,32,0.5161290322580645,0.8148681640741415,0.45507806855776706,32
amber,base,The capital of France is,17,32,0.5483870967741935,0.9141140237188665,0.5537632280160162,32
amber,base,The capital of France is,18,32,0.5806451612903226,0.8988263100618497,0.5160275486400833,32
amber,base,The capital of France is,19,32,0.6129032258064516,0.8409775150939822,0.49997698313276184,32
amber,base,The capital of France is,20,32,0.6451612903225806,0.9493856882909313,0.46174257844948463,32
amber,base,The capital of France is,21,32,0.6774193548387096,1.0300951120443642,0.36621178820399597,32
amber,base,The capital of France is,22,32,0.7096774193548387,1.0580965783447027,0.35973844226981044,32
amber,base,The capital of France is,23,32,0.7419354838709677,0.9249704899266362,0.39182913605329556,32
amber,base,The capital of France is,24,32,0.7741935483870968,0.8992603295482695,0.41412812690261247,32
amber,base,The capital of France is,25,32,0.8064516129032258,0.7695732256397605,0.3795249940257227,32
amber,base,The capital of France is,26,32,0.8387096774193549,0.8775392919778824,0.3368945944057003,32
amber,base,The capital of France is,27,32,0.8709677419354839,0.8032157956622541,0.3592001986711342,32
amber,base,The capital of France is,28,32,0.9032258064516129,0.8829938010312617,0.35938663834317114,32
amber,base,The capital of France is,29,32,0.9354838709677419,1.0830384409055114,0.37335675919194167,32
amber,base,The capital of France is,30,32,0.967741935483871,0.9042406287044287,0.3833763320828347,32
amber,base,The capital of France is,31,32,1.0,0.9900047696428373,0.42621069908495945,32
amber,base,Our company cut our health benefits and increased ,0,32,0.0,1.5448711302597076,0.7039997108798203,32
amber,base,Our company cut our health benefits and increased ,1,32,0.03225806451612903,1.9809785597026348,0.43657194450068126,32
amber,base,Our company cut our health benefits and increased ,2,32,0.06451612903225806,1.8870018124580383,0.5944770275026857,32
amber,base,Our company cut our health benefits and increased ,3,32,0.0967741935483871,1.9419473391026258,0.41385318736370535,32
amber,base,Our company cut our health benefits and increased ,4,32,0.12903225806451613,1.9664724580943584,0.38349555507462996,32
amber,base,Our company cut our health benefits and increased ,5,32,0.16129032258064516,1.905481280758977,0.47179842685142187,32
amber,base,Our company cut our health benefits and increased ,6,32,0.1935483870967742,2.1091323234140873,0.40223253349694815,32
amber,base,Our company cut our health benefits and increased ,7,32,0.22580645161290322,2.1476517803967,0.31286588545867444,32
amber,base,Our company cut our health benefits and increased ,8,32,0.25806451612903225,2.0207687206566334,0.4243488214874845,32
amber,base,Our company cut our health benefits and increased ,9,32,0.2903225806451613,2.0515153519809246,0.32694480013474786,32
amber,base,Our company cut our health benefits and increased ,10,32,0.3225806451612903,1.7644084952771664,0.48566720579054323,32
amber,base,Our company cut our health benefits and increased ,11,32,0.3548387096774194,1.6837442517280579,0.5290485782201425,32
amber,base,Our company cut our health benefits and increased ,12,32,0.3870967741935484,1.5585751635953784,0.5776861177701312,32
amber,base,Our company cut our health benefits and increased ,13,32,0.41935483870967744,1.7369213495403528,0.5805125832006651,32
amber,base,Our company cut our health benefits and increased ,14,32,0.45161290322580644,1.5088620958849788,0.5816128313955404,32
amber,base,Our company cut our health benefits and increased ,15,32,0.4838709677419355,1.3993731252849102,0.5552333976589399,32
amber,base,Our company cut our health benefits and increased ,16,32,0.5161290322580645,1.4331803138920804,0.7429257290908607,32
amber,base,Our company cut our health benefits and increased ,17,32,0.5483870967741935,1.3677478614117717,0.8287934398635568,32
amber,base,Our company cut our health benefits and increased ,18,32,0.5806451612903226,1.4528140341571998,0.7553606570639031,32
amber,base,Our company cut our health benefits and increased ,19,32,0.6129032258064516,1.4527290714904666,0.7166171983582912,32
amber,base,Our company cut our health benefits and increased ,20,32,0.6451612903225806,1.287304082477931,0.7305681785517592,32
amber,base,Our company cut our health benefits and increased ,21,32,0.6774193548387096,1.5190381358843297,0.6437624730828344,32
amber,base,Our company cut our health benefits and increased ,22,32,0.7096774193548387,1.064612361136824,0.5074260419944437,32
amber,base,Our company cut our health benefits and increased ,23,32,0.7419354838709677,1.328611854929477,0.4294721037908034,32
amber,base,Our company cut our health benefits and increased ,24,32,0.7741935483870968,1.1500678360462189,0.6166430760590281,32
amber,base,Our company cut our health benefits and increased ,25,32,0.8064516129032258,1.146729752421379,0.4902451639784476,32
amber,base,Our company cut our health benefits and increased ,26,32,0.8387096774193549,0.991146631538868,0.5517203168880742,32
amber,base,Our company cut our health benefits and increased ,27,32,0.8709677419354839,1.1211638846434653,0.5734796309755771,32
amber,base,Our company cut our health benefits and increased ,28,32,0.9032258064516129,1.1593207071418874,0.5842275426111673,32
amber,base,Our company cut our health benefits and increased ,29,32,0.9354838709677419,1.2420606035739183,0.532225728856814,32
amber,base,Our company cut our health benefits and increased ,30,32,0.967741935483871,1.202540498226881,0.5483651309660562,32
amber,base,Our company cut our health benefits and increased ,31,32,1.0,1.3951575916726142,0.6815649494860696,32
amber,base,Management keeps ignoring our safety complaints at,0,32,0.0,1.4326130676781759,0.7252510578715241,32
amber,base,Management keeps ignoring our safety complaints at,1,32,0.03225806451612903,1.8205348486080766,0.39410060537526437,32
amber,base,Management keeps ignoring our safety complaints at,2,32,0.06451612903225806,1.767489979043603,0.5569721722561107,32
amber,base,Management keeps ignoring our safety complaints at,3,32,0.0967741935483871,1.8109502214938402,0.3609118707567303,32
amber,base,Management keeps ignoring our safety complaints at,4,32,0.12903225806451613,1.7667630203068256,0.3412934045903866,32
amber,base,Management keeps ignoring our safety complaints at,5,32,0.16129032258064516,1.743226258084178,0.37672057319618507,32
amber,base,Management keeps ignoring our safety complaints at,6,32,0.1935483870967742,1.9142556563019753,0.3396558094512242,32
amber,base,Management keeps ignoring our safety complaints at,7,32,0.22580645161290322,2.0284326523542404,0.2928549111455917,32
amber,base,Management keeps ignoring our safety complaints at,8,32,0.25806451612903225,1.9486442618072033,0.3598072769651387,32
amber,base,Management keeps ignoring our safety complaints at,9,32,0.2903225806451613,2.03304909914732,0.2554588561710341,32
amber,base,Management keeps ignoring our safety complaints at,10,32,0.3225806451612903,1.7477140687406063,0.43060971588652036,32
amber,base,Management keeps ignoring our safety complaints at,11,32,0.3548387096774194,1.6790833361446857,0.4460849764440908,32
amber,base,Management keeps ignoring our safety complaints at,12,32,0.3870967741935484,1.5571252796798944,0.4366561317444345,32
amber,base,Management keeps ignoring our safety complaints at,13,32,0.41935483870967744,1.7030777651816607,0.4958246654208073,32
amber,base,Management keeps ignoring our safety complaints at,14,32,0.45161290322580644,1.4826928917318583,0.5763634555903364,32
amber,base,Management keeps ignoring our safety complaints at,15,32,0.4838709677419355,1.4393283743411303,0.45531800824583957,32
amber,base,Management keeps ignoring our safety complaints at,16,32,0.5161290322580645,1.4526425756921526,0.7403453226418293,32
amber,base,Management keeps ignoring our safety complaints at,17,32,0.5483870967741935,1.3977467679651454,0.7775885041144439,32
amber,base,Management keeps ignoring our safety complaints at,18,32,0.5806451612903226,1.3634860932361335,0.666311370016667,32
amber,base,Management keeps ignoring our safety complaints at,19,32,0.6129032258064516,1.351265894714743,0.7437570907989391,32
amber,base,Management keeps ignoring our safety complaints at,20,32,0.6451612903225806,1.1736440886743367,0.6395284653424954,32
amber,base,Management keeps ignoring our safety complaints at,21,32,0.6774193548387096,1.4371520752320066,0.5923004302377145,32
amber,base,Management keeps ignoring our safety complaints at,22,32,0.7096774193548387,1.1358595248311758,0.569546267906744,32
amber,base,Management keeps ignoring our safety complaints at,23,32,0.7419354838709677,1.4019555374979973,0.47811252813202193,32
amber,base,Management keeps ignoring our safety complaints at,24,32,0.7741935483870968,1.2701365891844034,0.6295028918068584,32
amber,base,Management keeps ignoring our safety complaints at,25,32,0.8064516129032258,1.2079800674691796,0.5163015098502296,32
amber,base,Management keeps ignoring our safety complaints at,26,32,0.8387096774193549,1.1827729577198625,0.5433311404655039,32
amber,base,Management keeps ignoring our safety complaints at,27,32,0.8709677419354839,1.3748441953212023,0.54832587740182,32
amber,base,Management keeps ignoring our safety complaints at,28,32,0.9032258064516129,1.3638832508586347,0.5348610085371645,32
amber,base,Management keeps ignoring our safety complaints at,29,32,0.9354838709677419,1.5434889439493418,0.5057017075141158,32
amber,base,Management keeps ignoring our safety complaints at,30,32,0.967741935483871,1.4735994613729417,0.529323588983419,32
amber,base,Management keeps ignoring our safety complaints at,31,32,1.0,1.5597430970519781,0.6615286618781282,32
amber,aligned,She was so angry she wanted to,0,32,0.0,1.4628774247685215,0.36194466085314325,32
amber,aligned,She was so angry she wanted to,1,32,0.03225806451612903,1.1522110139485449,0.5285227518925172,32
amber,aligned,She was so angry she wanted to,2,32,0.06451612903225806,1.260606274008751,0.4289613033007396,32
amber,aligned,She was so angry she wanted to,3,32,0.0967741935483871,1.435628549195826,0.4045317494349625,32
amber,aligned,She was so angry she wanted to,4,32,0.12903225806451613,1.6156515274196863,0.3431865180912085,32
amber,aligned,She was so angry she wanted to,5,32,0.16129032258064516,1.6681211441755295,0.38897849640992543,32
amber,aligned,She was so angry she wanted to,6,32,0.1935483870967742,1.6674422370269895,0.32127482019679177,32
amber,aligned,She was so angry she wanted to,7,32,0.22580645161290322,1.6349255396053195,0.3357241997504661,32
amber,aligned,She was so angry she wanted to,8,32,0.25806451612903225,1.4453426413238049,0.27502490822079534,32
amber,aligned,She was so angry she wanted to,9,32,0.2903225806451613,1.3861830411478877,0.3452058574442304,32
amber,aligned,She was so angry she wanted to,10,32,0.3225806451612903,1.3442930094897747,0.3183232920807081,32
amber,aligned,She was so angry she wanted to,11,32,0.3548387096774194,1.29551762342453,0.3691929074387581,32
amber,aligned,She was so angry she wanted to,12,32,0.3870967741935484,1.1391973588615656,0.3947618532959832,32
amber,aligned,She was so angry she wanted to,13,32,0.41935483870967744,1.1543826572597027,0.4135729982087113,32
amber,aligned,She was so angry she wanted to,14,32,0.45161290322580644,1.1757147293537855,0.4445746582802898,32
amber,aligned,She was so angry she wanted to,15,32,0.4838709677419355,1.093990497291088,0.39289959164234506,32
amber,aligned,She was so angry she wanted to,16,32,0.5161290322580645,0.937899984564865,0.5451881827747952,32
amber,aligned,She was so angry she wanted to,17,32,0.5483870967741935,1.0391149946301539,0.6430962867492117,32
amber,aligned,She was so angry she wanted to,18,32,0.5806451612903226,0.9672470262885327,0.5971993461125148,32
amber,aligned,She was so angry she wanted to,19,32,0.6129032258064516,0.8829896647948772,0.6331731004168124,32
amber,aligned,She was so angry she wanted to,20,32,0.6451612903225806,0.9090706146416778,0.5371392930799108,32
