layer,word,probability,logit,source,model,model_id
26,beat,0.0380514,9.7422,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,kill,9.96e-06,1.4941,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,fuck,1.593e-05,1.9639,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,kiss,5.78e-06,0.9492,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,said,1.898e-05,2.1387,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,the,6.95e-06,1.1338,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,scream,1.6e-07,-2.6523,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,fond,0.25363636,11.6953,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,ca,0.07857288,10.5234,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,cop,0.0221625,9.2578,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,span,0.02017918,9.1641,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,beat,0.01910527,9.1094,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,kill,7.13e-06,1.2158,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,fuck,1.08e-05,1.6309,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,kiss,5.96e-06,1.0371,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,said,8.57e-06,1.3994,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,the,4.04e-06,0.647,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,scream,1.1e-07,-2.9824,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,fond,0.20749229,11.1719,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,cop,0.02897242,9.2031,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,span,0.02637969,9.1094,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,pet,0.01716559,8.6797,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,ca,0.01491372,8.5391,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,kill,8.49e-06,1.0674,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,fuck,1.864e-05,1.8545,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,kiss,7.55e-06,0.9507,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,said,1.278e-05,1.4766,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,the,8.48e-06,1.0664,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,scream,2.9e-07,-2.2949,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,fond,0.25474703,11.8594,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,span,0.04861932,10.2031,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,cop,0.02406831,9.5,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,touch,0.02243413,9.4297,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,hit,0.02157469,9.3906,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,kill,9.14e-06,1.624,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,fuck,1.36e-05,2.0215,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,kiss,1.283e-05,1.9629,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,said,4.03e-06,0.8057,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,the,2.94e-06,0.491,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,scream,3.1e-07,-1.7461,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,fond,0.43554735,12.7812,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,span,0.03492371,10.2578,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,touch,0.02698695,10.0,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,hit,0.02290353,9.8359,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,und,0.02254844,9.8203,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,kill,2.539e-05,3.0312,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,fuck,1.868e-05,2.7246,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,kiss,2.724e-05,3.1016,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,said,3.86e-06,1.1484,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,the,4.41e-06,1.2812,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,scream,2.8e-07,-1.4658,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,fond,0.30467936,13.3203,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,photograph,0.06589153,11.7891,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,touch,0.05680205,11.6406,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,und,0.04287644,11.3594,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,ca,0.02349435,10.7578,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,kill,0.00011627,5.4492,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,fuck,0.00026823,6.2852,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,kiss,7.163e-05,4.9648,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,said,7.6e-07,0.4204,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,the,1.58e-06,1.1523,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,scream,4.91e-06,2.2852,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,touch,0.06964481,15.2031,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,fond,0.04126319,14.6797,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,examine,0.03757055,14.5859,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,massage,0.03529427,14.5234,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,beat,0.03501961,14.5156,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,kill,0.00265856,11.9375,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,fuck,0.00428168,12.4141,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,kiss,0.00972459,13.2344,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,said,2.29e-06,4.8789,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,the,2.84e-05,7.3984,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,scream,0.00077368,10.7031,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
0,tem,0.02785391,9.2969,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,-do,0.00911376,8.1797,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,prelim,0.00559294,7.6914,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,etter,0.00469136,7.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,serialVersionUID,0.00425488,7.418,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,kill,1.155e-05,1.5088,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,fuck,5.07e-06,0.686,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,kiss,0.00033197,4.8672,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,said,5.73e-06,0.8071,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,the,8.796e-05,3.5391,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,scream,5.3e-07,-1.5654,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,vens,0.01617627,9.1797,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,lạc,0.00996591,8.6953,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,utsch,0.00717818,8.3672,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,Lös,0.00609204,8.2031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,assen,0.00306327,7.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,kill,9.1e-07,-0.6025,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,fuck,2e-07,-2.1055,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,kiss,2.28e-06,0.3123,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,said,6.3e-07,-0.9658,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,the,4.41e-06,0.9727,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,scream,3.41e-06,0.7163,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,'gc,0.01644616,9.5781,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,Loop,0.01384906,9.4062,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,たく,0.00390631,8.1406,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,Loop,0.00352905,8.0391,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,kill,1.9e-07,-1.79,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,fuck,2.12e-06,0.6235,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,kiss,1.25e-06,0.092,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,said,6.7e-07,-0.5264,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,the,2.521e-05,3.0977,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,scream,7.7e-07,-0.3953,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,ač,0.02488122,10.2812,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,hint,0.01907709,10.0156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,utsch,0.01509122,9.7812,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,asting,0.0096678,9.3359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,PTY,0.00724085,9.0469,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,kill,1e-07,-2.1738,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,fuck,4.29e-06,1.6162,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,kiss,3.1e-07,-1.0117,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,said,1.9e-07,-1.5049,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,the,9.17e-06,2.375,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,scream,9.4e-07,0.0966,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,ček,0.01481834,9.4922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,SKTOP,0.00780872,8.8516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,eren,0.00733561,8.7891,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,asting,0.00545136,8.4922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,ichert,0.00462651,8.3281,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,kill,1.3e-07,-2.1426,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,fuck,3.6e-07,-1.1357,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,kiss,2.4e-07,-1.5332,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,said,6.9e-07,-0.4771,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,the,9.09e-06,2.0957,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,scream,3.3e-07,-1.21,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,��,0.08820058,11.2812,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,tail,0.01750394,9.6641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,RetVal,0.00643934,8.6641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,ichert,0.00619265,8.625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,ček,0.00409309,8.2109,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,kill,1.4e-07,-2.1016,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,fuck,2.66e-06,0.873,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,kiss,7.4e-07,-0.4102,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,said,8.7e-07,-0.2507,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,the,2.359e-05,3.0547,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,scream,1.3e-07,-2.1172,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,��,0.03073648,9.8594,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,-animate,0.011396,8.8672,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,-pills,0.00783235,8.4922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,whole,0.00582051,8.1953,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,ček,0.00525839,8.0938,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,kill,7e-07,-0.8262,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,fuck,3.3e-07,-1.5762,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,kiss,6e-08,-3.3008,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,said,2.55e-06,0.4612,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,the,0.00012367,4.3438,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,scream,1e-07,-2.7793,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,-pills,0.01392047,8.9297,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,rub,0.01228477,8.8047,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,��,0.00987109,8.5859,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,lineno,0.00516122,7.9375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,barr,0.00468102,7.8398,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,kill,1.24e-06,-0.3943,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,fuck,7.77e-06,1.4395,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,kiss,2e-08,-4.3008,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,said,7.84e-06,1.4482,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,the,6.273e-05,3.5273,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,scream,2.2e-07,-2.1035,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,rub,0.02112476,9.4141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,-pills,0.01113197,8.7734,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,vědom,0.00582048,8.125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,shed,0.00573025,8.1094,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,��,0.00482535,7.9375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,kill,1.8e-07,-2.2617,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,fuck,5.54e-06,1.168,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,kiss,2e-08,-4.4062,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,said,1.52e-06,-0.1245,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,the,8.174e-05,3.8594,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,scream,1.5e-07,-2.4492,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,eya,0.0134406,8.7266,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,.pub,0.0086779,8.2891,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,bare,0.00569111,7.8672,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,-pills,0.00443224,7.6172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,kill,2.8e-07,-2.0625,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,fuck,3.85e-06,0.5688,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,kiss,5e-08,-3.7539,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,said,2.04e-06,-0.0667,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,the,2.822e-05,2.5605,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,scream,1.5e-07,-2.6445,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,ched,0.04333885,9.7188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,Damian,0.0065688,7.832,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,Conan,0.00381661,7.2891,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,alion,0.00262311,6.9141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,lay,0.00258245,6.8984,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,kill,4.8e-07,-1.6924,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,fuck,5.6e-07,-1.5459,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,kiss,2e-08,-4.6875,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,said,1.368e-05,1.6582,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,the,7.844e-05,3.4043,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,scream,6e-08,-3.7324,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,Harlem,0.0091233,8.1641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,Gem,0.0068064,7.8711,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,violent,0.0068064,7.8711,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,barr,0.00610122,7.7617,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,kill,3.52e-06,0.3027,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,fuck,5e-08,-3.9023,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,kiss,1.2e-07,-3.0781,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,said,7.576e-05,3.373,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,the,0.00012737,3.8926,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,scream,9e-08,-3.3242,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,आई,0.0118064,8.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,ched,0.00710521,8.0078,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,eco,0.00646937,7.9141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,barr,0.00586747,7.8164,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,ch,0.00473309,7.6016,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,kill,2.69e-06,0.1283,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,fuck,1.8e-07,-2.5527,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,kiss,1.4e-07,-2.793,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,said,0.00012787,3.9902,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,the,6.885e-05,3.3711,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,scream,7e-08,-3.5684,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,endors,0.03100198,9.5,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,ched,0.01685548,8.8906,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,ableObject,0.00547217,7.7656,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,WebKit,0.00508074,7.6914,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,itched,0.00477292,7.6289,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,kill,2.38e-06,0.0253,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,fuck,6.8e-07,-1.2207,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,kiss,9.4e-07,-0.9087,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,said,1.125e-05,1.5781,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,the,1.056e-05,1.5156,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,scream,2e-08,-4.707,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,endors,0.01285584,8.4297,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,hay,0.00607267,7.6797,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,Icon,0.00550767,7.582,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,bare,0.00460183,7.4023,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,kill,4.03e-06,0.3625,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,fuck,1.33e-06,-0.7446,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,kiss,2.72e-06,-0.0305,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,said,5.053e-05,2.8906,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,the,4.618e-05,2.8008,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,scream,3e-08,-4.5156,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,familiar,0.01630438,8.5547,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,bare,0.00715074,7.7305,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,indiscrim,0.00552566,7.4727,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,kill,3.39e-06,0.0764,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,fuck,1.31e-06,-0.8745,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,kiss,3.7e-07,-2.1523,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,said,5.722e-05,2.9023,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,the,2.963e-05,2.2441,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,scream,6e-08,-3.9004,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,familiar,0.03384597,9.3125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,-icons,0.01335823,8.3828,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,bare,0.01169685,8.25,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,tro,0.00758161,7.8164,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,kill,5.72e-06,0.627,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,fuck,1.2e-07,-3.209,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,kiss,3e-08,-4.6055,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,said,9.866e-05,3.4746,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,the,0.0001034,3.5215,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,scream,3e-08,-4.5664,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,familiar,0.02115688,8.8516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,quot,0.00796775,7.875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,bare,0.00423164,7.2422,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,-icons,0.00421514,7.2383,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,kill,1.207e-05,1.3828,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,fuck,2.9e-07,-2.334,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,kiss,4e-08,-4.4102,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,said,9.258e-05,3.4199,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,the,0.00010656,3.5605,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,scream,1e-08,-5.4492,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,familiar,0.06466743,9.9062,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,modest,0.00831845,7.8555,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,tee,0.00815756,7.8359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,lay,0.00520556,7.3867,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,kill,3.15e-06,-0.0247,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,fuck,2.1e-07,-2.75,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,kiss,2e-07,-2.7949,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,said,8.887e-05,3.3164,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,the,0.00012435,3.6523,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,scream,1.1e-07,-3.3535,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,familiar,0.02341943,8.8125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,lay,0.01293344,8.2188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,laid,0.00708694,7.6172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,modest,0.0056502,7.3906,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,kill,2.91e-06,-0.1818,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,fuck,3.3e-07,-2.3496,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,kiss,1.1e-07,-3.4863,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,said,3.059e-05,2.1719,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
