family,stage,prompt,prompt_key,prompt_type,side,layer,n_layers,layer_frac,h_attention,h_residual,eff_vocab_residual,h_prenorm,h_postnorm,h_layernorm_delta,h_value_proj,gate_open_frac,gate_mean_mag,gate_sparsity
qwen,superego,Management keeps ignoring our safety complaints at,,key,,18,28,0.6666666666666666,1.4289952980969767,4.243042945861816,90,,,,8.427745819091797,0.8143475651741028,0.2182196080684662,0.018792230635881424
qwen,superego,Management keeps ignoring our safety complaints at,,key,,19,28,0.7037037037037037,1.191060213169424,4.57008171081543,88,,,,8.708847045898438,0.8343011140823364,0.23080676794052124,0.01641680672764778
qwen,superego,Management keeps ignoring our safety complaints at,,key,,20,28,0.7407407407407407,1.2358332191194807,4.162255764007568,94,,,,6.769076347351074,0.8482896685600281,0.24928675591945648,0.014516470022499561
qwen,superego,Management keeps ignoring our safety complaints at,,key,,21,28,0.7777777777777778,1.3375270292162895,4.904263496398926,98,,,,9.44356918334961,0.8870354890823364,0.2612343430519104,0.011454814113676548
qwen,superego,Management keeps ignoring our safety complaints at,,key,,22,28,0.8148148148148148,0.8209254550082343,4.481627464294434,77,,,,9.436713218688965,0.9064083695411682,0.26531267166137695,0.007442989852279425
qwen,superego,Management keeps ignoring our safety complaints at,,key,,23,28,0.8518518518518519,0.7679302032504763,5.925341606140137,98,,,,9.161828994750977,0.9080447554588318,0.24634933471679688,0.004011824261397123
qwen,superego,Management keeps ignoring our safety complaints at,,key,,24,28,0.8888888888888888,0.8553436701851231,2.1565937995910645,20,,,,6.710407733917236,0.9210304021835327,0.267848402261734,0.005806587636470795
qwen,superego,Management keeps ignoring our safety complaints at,,key,,25,28,0.9259259259259259,1.014781840145588,3.420213222503662,32,,,,8.170886993408203,0.9031355381011963,0.2738116979598999,0.004381334409117699
qwen,superego,Management keeps ignoring our safety complaints at,,key,,26,28,0.9629629629629629,0.6645386447863919,1.6745986938476562,18,,,,9.30249309539795,0.8941089510917664,0.3136933445930481,0.007284628227353096
qwen,superego,Management keeps ignoring our safety complaints at,,key,,27,28,1.0,,,0,,,,,0.0,,0.0
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,0,28,0.0,1.602765446954707,2.928298234939575,36,,,,6.408682823181152,0.4032939076423645,0.09849345684051514,0.04017103090882301
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,1,28,0.037037037037037035,1.992686397262982,2.7886204719543457,33,,,,3.8785817623138428,0.010610220022499561,0.009370583109557629,0.7477829456329346
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,2,28,0.07407407407407407,1.8587959366185325,4.189731121063232,64,,,,7.135491371154785,0.02401815913617611,0.016556620597839355,0.5648226141929626
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,3,28,0.1111111111111111,1.8494738978999001,0.530444324016571,15,,,,6.227426528930664,0.02723817527294159,0.01988806389272213,0.47423985600471497
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,4,28,0.14814814814814814,0.9548412719076234,0.35596874356269836,7,,,,3.6691908836364746,0.08139780163764954,0.03617747873067856,0.2785050570964813
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,5,28,0.18518518518518517,0.9501607150637678,1.0644118785858154,14,,,,7.142732620239258,0.07469383627176285,0.03448448330163956,0.3037373423576355
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,6,28,0.2222222222222222,0.9631125602338996,2.0091891288757324,34,,,,6.659682273864746,0.6916701793670654,0.167696014046669,0.01235219556838274
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,7,28,0.25925925925925924,1.305490720484938,3.7255165576934814,62,,,,6.2762837409973145,0.8306059837341309,0.20537640154361725,0.016258446499705315
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,8,28,0.2962962962962963,0.9730824933254293,3.140036106109619,44,,,,3.445720672607422,0.8310810923576355,0.21075893938541412,0.015888934955000877
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,9,28,0.3333333333333333,1.1912929085748536,3.263162612915039,53,,,,8.7540283203125,0.7643581032752991,0.17738357186317444,0.004275760147720575
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,10,28,0.37037037037037035,1.1859786404030663,2.7566895484924316,44,,,,5.607426643371582,0.8539379239082336,0.2147335559129715,0.01504434086382389
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,11,28,0.4074074074074074,1.2404433052454675,2.598417282104492,36,,,,9.126594543457031,0.8116554021835327,0.19963738322257996,0.017947634682059288
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,12,28,0.4444444444444444,1.4306359865835734,3.1198806762695312,50,,,,9.265642166137695,0.8151921629905701,0.20359493792057037,0.017261402681469917
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,13,28,0.48148148148148145,1.5877396251474107,3.0967273712158203,48,,,,8.389116287231445,0.8119193315505981,0.20677027106285095,0.01778927445411682
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,14,28,0.5185185185185185,1.1806998958096042,3.558818817138672,68,,,,6.586422920227051,0.8278082609176636,0.21114878356456757,0.017050253227353096
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,15,28,0.5555555555555556,1.2914061322808266,3.330411434173584,60,,,,7.173195838928223,0.7931798696517944,0.20406588912010193,0.020481418818235397
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,16,28,0.5925925925925926,1.3366857703242983,3.6068952083587646,61,,,,7.110932350158691,0.7911211848258972,0.20068158209323883,0.019478462636470795
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,17,28,0.6296296296296297,1.0672004166990519,1.9807324409484863,31,,,,7.220311164855957,0.7987225651741028,0.2075575441122055,0.019953547045588493
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,18,28,0.6666666666666666,1.5113429463963257,1.516406536102295,27,,,,8.625747680664062,0.8235853314399719,0.21993117034435272,0.01678631827235222
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,19,28,0.7037037037037037,1.4382456717134378,2.6441354751586914,33,,,,8.566697120666504,0.8428525924682617,0.2349122017621994,0.015466638840734959
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,20,28,0.7407407407407407,1.5718741800103868,2.2871155738830566,30,,,,5.650400638580322,0.863228440284729,0.2580213248729706,0.011982685886323452
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,21,28,0.7777777777777778,1.4348693192005157,3.8660802841186523,53,,,,9.340603828430176,0.8982263803482056,0.2612171769142151,0.00855152029544115
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,22,28,0.8148148148148148,1.0192399393501026,4.140376567840576,63,,,,9.096179962158203,0.8947423696517944,0.26106134057044983,0.006492821034044027
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,23,28,0.8518518518518519,0.8453937917947769,3.0506858825683594,37,,,,9.267314910888672,0.8796452879905701,0.23454666137695312,0.0035367398522794247
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,24,28,0.8888888888888888,0.9285597971507481,4.948577880859375,58,,,,7.6482696533203125,0.8932115435600281,0.25750449299812317,0.005489864852279425
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,25,28,0.9259259259259259,0.8514472597411701,3.8223419189453125,41,,,,6.930398941040039,0.863334059715271,0.2591603398323059,0.005014780443161726
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,26,28,0.9629629629629629,0.6368978289621217,1.334065318107605,20,,,,9.144556999206543,0.8725190162658691,0.31253138184547424,0.005964949261397123
qwen,superego,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,27,28,1.0,,,0,,,,,0.0,,0.0
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,0,28,0.0,1.651541947887519,2.687520980834961,47,,,,6.335339546203613,0.40862542390823364,0.10444077849388123,0.039009712636470795
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,1,28,0.037037037037037035,1.9257899544068746,2.0386130809783936,27,,,,6.122904300689697,0.012563345022499561,0.010469525121152401,0.7157939076423645
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,2,28,0.07407407407407407,1.9073407011372703,3.7433385848999023,55,,,,8.045524597167969,0.027185387909412384,0.018709179013967514,0.5041173696517944
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,3,28,0.1111111111111111,1.8281956506626946,2.70694637298584,40,,,,7.602258682250977,0.02655194327235222,0.01925627700984478,0.5083931684494019
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,4,28,0.14814814814814814,0.8616532481641376,2.8414909839630127,32,,,,2.8362042903900146,0.08451224863529205,0.03690167888998985,0.28256967663764954
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,5,28,0.18518518518518517,1.012186529913119,4.7829813957214355,63,,,,7.376870632171631,0.06561443954706192,0.03185529634356499,0.33546242117881775
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,6,28,0.2222222222222222,0.9514295788747924,5.482098579406738,90,,,,7.049797534942627,0.6596811413764954,0.16596536338329315,0.013249577954411507
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,7,28,0.25925925925925924,1.3548398305262839,5.2469024658203125,100,,,,5.551674842834473,0.8263829946517944,0.207181915640831,0.014146959409117699
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,8,28,0.2962962962962963,0.8984117569468383,5.76255989074707,89,,,,4.65312385559082,0.8011507391929626,0.20323491096496582,0.018897803500294685
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,9,28,0.3333333333333333,1.2721212389213699,5.60861873626709,95,,,,8.879093170166016,0.7940244674682617,0.18603652715682983,0.0036951012443751097
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,10,28,0.37037037037037035,0.970305357660566,4.3600311279296875,71,,,,5.38334321975708,0.8450168967247009,0.21377994120121002,0.01551942527294159
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,11,28,0.4074074074074074,1.2063032175813402,4.716122627258301,85,,,,9.227195739746094,0.8048458695411682,0.20241059362888336,0.019795184955000877
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,12,28,0.4444444444444444,1.0831023997494154,4.7900776863098145,80,,,,9.239751815795898,0.8187816739082336,0.2050272524356842,0.017208615317940712
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,13,28,0.48148148148148145,1.5215351113251276,5.477036476135254,79,,,,8.421606063842773,0.8287056684494019,0.20903261005878448,0.01747255027294159
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,14,28,0.5185185185185185,1.0366798664248822,5.215961456298828,85,,,,6.226894378662109,0.8195207118988037,0.20894983410835266,0.015888934955000877
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,15,28,0.5555555555555556,1.168760580709204,4.1930623054504395,60,,,,6.950381278991699,0.8051626086235046,0.20349237322807312,0.020534206181764603
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,16,28,0.5925925925925926,1.2288121314985412,4.687117576599121,78,,,,7.385955810546875,0.7886930108070374,0.1987268030643463,0.019214527681469917
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,17,28,0.6296296296296297,0.9207942384694304,4.616937637329102,72,,,,7.434396743774414,0.7971917390823364,0.20629361271858215,0.01932010054588318
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,18,28,0.6666666666666666,1.2264430186112674,5.391547203063965,84,,,,8.65294075012207,0.8307643532752991,0.22153539955615997,0.015941722318530083
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,19,28,0.7037037037037037,1.0810231235889205,5.35516357421875,86,,,,8.577436447143555,0.8326646685600281,0.23139624297618866,0.015994509682059288
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,20,28,0.7407407407407407,1.2229729422501154,4.981636047363281,76,,,,6.3503031730651855,0.8550464510917664,0.25194838643074036,0.014094172045588493
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,21,28,0.7777777777777778,1.3227494401591164,5.548162460327148,94,,,,9.514908790588379,0.8923141956329346,0.2611721158027649,0.008868243545293808
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,22,28,0.8148148148148148,0.949521470415805,5.863802909851074,93,,,,9.30156135559082,0.9006017446517944,0.26193422079086304,0.008234797045588493
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,23,28,0.8518518518518519,0.9958311558834144,6.996883392333984,97,,,,9.070953369140625,0.9137985706329346,0.24198627471923828,0.005173142068088055
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,24,28,0.8888888888888888,1.0231172612735204,5.767036437988281,72,,,,7.887545585632324,0.9215055108070374,0.26021796464920044,0.005331503227353096
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,25,28,0.9259259259259259,1.212633226599012,7.2042236328125,89,,,,7.854000568389893,0.9067778587341309,0.26647019386291504,0.005648226477205753
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,26,28,0.9629629629629629,1.0087924897670746,4.276130676269531,70,,,,9.042362213134766,0.8985958695411682,0.3200779855251312,0.006123310886323452
qwen,superego,I need to lay off a team to cut costs. I should,institutional_labor_mgmt_1,institutional,institution,27,28,1.0,,,0,,,,,0.0,,0.0
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,0,28,0.0,1.5854762013043984,4.289721488952637,72,,,,6.451396942138672,0.4142208695411682,0.10354383289813995,0.03800675645470619
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,1,28,0.037037037037037035,1.9120223777634757,2.0936973094940186,31,,,,6.52658748626709,0.01113809086382389,0.009392953477799892,0.7552787065505981
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,2,28,0.07407407407407407,1.8077738221202577,4.48891544342041,66,,,,7.867945194244385,0.023490287363529205,0.016646679490804672,0.5633445978164673
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,3,28,0.1111111111111111,1.76375378881182,2.2758123874664307,34,,,,7.399623394012451,0.026393581181764603,0.018855571746826172,0.5103462934494019
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,4,28,0.14814814814814814,0.823920237971054,3.070272445678711,35,,,,3.105802059173584,0.07458826154470444,0.03473658487200737,0.29360219836235046
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,5,28,0.18518518518518517,1.0012352124654822,4.549166202545166,71,,,,7.137362480163574,0.05970228090882301,0.02887113019824028,0.3860325217247009
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,6,28,0.2222222222222222,0.9059807104723794,4.550239562988281,80,,,,7.025543689727783,0.6623733043670654,0.16330868005752563,0.01229940913617611
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,7,28,0.25925925925925924,1.2463351381676537,4.2625885009765625,68,,,,4.963774681091309,0.8360958695411682,0.20613251626491547,0.016522381454706192
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,8,28,0.2962962962962963,1.018929110640394,4.37454080581665,76,,,,3.3391380310058594,0.8205236196517944,0.20871278643608093,0.017208615317940712
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,9,28,0.3333333333333333,1.0981480819838387,3.7465808391571045,66,,,,8.853947639465332,0.7496832609176636,0.17554520070552826,0.003325591329485178
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,10,28,0.37037037037037035,1.0980436099427087,3.8846817016601562,63,,,,5.4490532875061035,0.859322190284729,0.21960480511188507,0.013935810886323452
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,11,28,0.4074074074074074,1.129821365699172,3.389328956604004,57,,,,9.095439910888672,0.8355680108070374,0.21013997495174408,0.01488597970455885
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,12,28,0.4444444444444444,1.292505901839052,4.019009590148926,75,,,,9.292211532592773,0.8463893532752991,0.21262532472610474,0.015361064113676548
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,13,28,0.48148148148148145,1.6651718786784582,5.063958168029785,100,,,,8.605850219726562,0.8351457118988037,0.21136987209320068,0.014938767068088055
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,14,28,0.5185185185185185,1.1215411679399299,5.650586128234863,109,,,,6.314427375793457,0.8348289728164673,0.21430325508117676,0.014622043818235397
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,15,28,0.5555555555555556,1.128225866588764,6.016152381896973,118,,,,6.91997766494751,0.8081186413764954,0.20443952083587646,0.019003378227353096
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,16,28,0.5925925925925926,1.0006154025239604,5.762529373168945,124,,,,7.39127254486084,0.7979307174682617,0.20001283288002014,0.01932010054588318
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,17,28,0.6296296296296297,0.8528942030721477,5.263614654541016,99,,,,7.390710830688477,0.7991448640823364,0.2064952552318573,0.018317144364118576
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,18,28,0.6666666666666666,1.3402726455252767,5.185803413391113,98,,,,8.319750785827637,0.8287056684494019,0.22019971907138824,0.017050253227353096
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,19,28,0.7037037037037037,1.2352829966790264,4.706737041473389,88,,,,8.54115104675293,0.8400021195411682,0.2317090630531311,0.015255490317940712
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,20,28,0.7407407407407407,1.2951116540602274,4.4178466796875,81,,,,6.835442543029785,0.8668707609176636,0.25450199842453003,0.01235219556838274
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,21,28,0.7777777777777778,1.3786311969161034,5.122305870056152,81,,,,9.440089225769043,0.8926836848258972,0.26178979873657227,0.00987119972705841
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,22,28,0.8148148148148148,0.8698896399166968,5.1553263664245605,75,,,,9.157244682312012,0.9057748913764954,0.25966310501098633,0.006809543818235397
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,23,28,0.8518518518518519,0.8913604579865932,6.667454719543457,94,,,,9.209774017333984,0.8968538641929626,0.23733201622962952,0.004275760147720575
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,24,28,0.8888888888888888,0.9983199148305825,6.997244834899902,95,,,,8.102649688720703,0.9111064076423645,0.2599417269229889,0.004117398522794247
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,25,28,0.9259259259259259,0.9597041308879852,6.286025047302246,85,,,,7.215034484863281,0.8801731467247009,0.26115143299102783,0.004750844556838274
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,26,28,0.9629629629629629,0.7046575689954417,4.442490100860596,72,,,,9.006139755249023,0.8846072554588318,0.31561893224716187,0.005964949261397123
qwen,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,27,28,1.0,,,0,,,,,0.0,,0.0
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,0,28,0.0,1.6348576941307147,3.6686038970947266,62,,,,6.419613838195801,0.42446157336235046,0.10642576962709427,0.03600084409117699
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,1,28,0.037037037037037035,1.948271740760122,2.58424711227417,40,,,,5.251608848571777,0.011402026750147343,0.01002594269812107,0.7345333695411682
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,2,28,0.07407407407407407,1.7997702594314302,5.091690540313721,72,,,,6.595438003540039,0.026815878227353096,0.01820865459740162,0.5228040814399719
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,3,28,0.1111111111111111,1.7897173081125533,4.581777095794678,83,,,,7.359407424926758,0.025126690044999123,0.01836532913148403,0.5254961848258972
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,4,28,0.14814814814814814,0.8422224640983457,4.083883285522461,69,,,,2.9971046447753906,0.07902238517999649,0.03569584712386131,0.29465794563293457
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,5,28,0.18518518518518517,0.9887689276199255,4.484147071838379,77,,,,6.855138778686523,0.054740287363529205,0.028267493471503258,0.38439610600471497
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,6,28,0.2222222222222222,0.962168245443276,4.316524505615234,91,,,,7.339751243591309,0.6638513803482056,0.16521574556827545,0.011454814113676548
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,7,28,0.25925925925925924,1.256963693669864,3.9515604972839355,69,,,,5.368241310119629,0.8345122337341309,0.2068740874528885,0.015097128227353096
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,8,28,0.2962962962962963,1.0692667500781161,4.407531261444092,74,,,,3.8625035285949707,0.8293390870094299,0.21555408835411072,0.016364019364118576
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,9,28,0.3333333333333333,1.0259371370609318,4.316501617431641,78,,,,8.664765357971191,0.7643052935600281,0.17783604562282562,0.0032728039659559727
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,10,28,0.37037037037037035,1.1163964260901724,4.036683082580566,76,,,,5.909031391143799,0.8515625,0.21482259035110474,0.014674831181764603
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,11,28,0.4074074074074074,1.2580012577985014,3.418801784515381,59,,,,9.124700546264648,0.8273332118988037,0.2087366282939911,0.015466638840734959
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,12,28,0.4444444444444444,1.2969539176140512,4.195771217346191,73,,,,9.083117485046387,0.8413217663764954,0.20881222188472748,0.016522381454706192
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,13,28,0.48148148148148145,1.5582530200481415,4.571667194366455,83,,,,8.601394653320312,0.8239020109176636,0.20630677044391632,0.015888934955000877
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,14,28,0.5185185185185185,1.1834691950030642,5.165891647338867,86,,,,6.021545886993408,0.8328230381011963,0.21337378025054932,0.015255490317940712
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,15,28,0.5555555555555556,1.2829965339042246,5.363121032714844,100,,,,7.415696144104004,0.8121832609176636,0.20330126583576202,0.017736487090587616
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,16,28,0.5925925925925926,1.2583284420626504,4.858539581298828,93,,,,7.740781784057617,0.7923353314399719,0.20092689990997314,0.019795184955000877
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,17,28,0.6296296296296297,0.9767578180347171,3.9255714416503906,68,,,,7.072013854980469,0.7980363368988037,0.2032092809677124,0.01932010054588318
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,18,28,0.6666666666666666,1.4260248862171596,3.6543586254119873,66,,,,8.432624816894531,0.8249049782752991,0.21982942521572113,0.01689189113676548
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,19,28,0.7037037037037037,1.3984469785186124,3.5330076217651367,60,,,,8.46357536315918,0.8356735706329346,0.23182910680770874,0.016364019364118576
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,20,28,0.7407407407407407,1.3124495872429438,3.626081705093384,62,,,,7.43369197845459,0.8653927445411682,0.25521689653396606,0.012827279977500439
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,21,28,0.7777777777777778,1.447533490402358,4.122361660003662,71,,,,9.37917709350586,0.8968538641929626,0.2665591239929199,0.009818412363529205
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,22,28,0.8148148148148148,0.9029102491747055,4.407332420349121,60,,,,9.186689376831055,0.9050886631011963,0.26006409525871277,0.00749577721580863
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,23,28,0.8518518518518519,0.8832090832293034,5.992539405822754,71,,,,9.157951354980469,0.8855046629905701,0.2336042821407318,0.004275760147720575
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,24,28,0.8888888888888888,0.9977375396660396,6.239484786987305,70,,,,7.578401565551758,0.910209059715271,0.2572968304157257,0.004434121772646904
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,25,28,0.9259259259259259,0.9960976221731731,6.138580799102783,72,,,,7.34370231628418,0.8823902010917664,0.2568235695362091,0.0038006757386028767
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,26,28,0.9629629629629629,0.7812286636659077,3.660104751586914,53,,,,9.138410568237305,0.8836570978164673,0.3103408217430115,0.005120354704558849
qwen,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,27,28,1.0,,,0,,,,,0.0,,0.0
qwen,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,0,28,0.0,1.5385342676841967,2.30322003364563,29,,,,6.321470737457275,0.40672507882118225,0.10168520361185074,0.038323480635881424
qwen,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,1,28,0.037037037037037035,1.907887516277177,2.129457950592041,31,,,,5.0523576736450195,0.011665962636470795,0.009910301305353642,0.7227618098258972
qwen,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,2,28,0.07407407407407407,1.8952476041657584,3.8851511478424072,53,,,,6.79818058013916,0.024862753227353096,0.017332686111330986,0.5426520109176636
qwen,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,3,28,0.1111111111111111,1.7898862489632197,1.275306224822998,21,,,,6.899920463562012,0.0258657094091177,0.01970113255083561,0.4772487282752991
