step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
39,dealing,0.23592665791511536,3.62843918800354,37,dealing,0.23592665791511536,dealing|also|the|handling|they,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
40,with,0.9942618608474731,0.05651911348104477,1,with,0.9942618608474731,with|the|this|in|specifically,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
41,the,0.31321901082992554,2.6308043003082275,13,the,0.31321901082992554,the|this|her|him|other,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
42,harassment,0.07677607238292694,2.3953168392181396,10,worker,0.434966117143631,worker|situation|harassment|issue|case,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
43,claim,0.06940048187971115,2.8103551864624023,16,.,0.17176786065101624,.|claims|.|issue|case,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
44,.,0.5596306920051575,1.2646666765213013,3,.,0.5596306920051575,".|.|.|,|and",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
45,Med,0.00028607359854504466,3.524589776992798,33,The,0.3725491166114807,The|This|It|As|After,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
46,iation,0.9925210475921631,0.05832208693027496,1,iation,0.9925210475921631,iation|iators|iating|iate|iator,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
47,was,0.6014581918716431,2.277662754058838,9,was,0.6014581918716431,was|and|between|failed|took,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
48,brought,0.025104479864239693,3.8031694889068604,44,attempted,0.14002156257629395,attempted|offered|suggested|not|used,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
49,into,0.24322202801704407,1.6055707931518555,4,in,0.34839949011802673,in|up|into|to|about,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,8
0,sue,0.15540017187595367,3.8009033203125,44,sue,0.15540017187595367,sue|take|quit|leave|file,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
1,.,0.10854154825210571,2.696483612060547,14,.,0.22978247702121735,.|for|.|the|them,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
2,The,0.2181963324546814,4.827932357788086,124,The,0.2181963324546814,The|A|He|I|It,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
3,worker,0.3919222056865692,4.295037746429443,73,worker,0.3919222056865692,worker|company|workers|employee|judge,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
4,was,0.1055317297577858,4.076475143432617,58,felt,0.1795155256986618,felt|was|sued|claimed|had,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
5,caught,0.0029127164743840694,5.019546985626221,151,fired,0.12778335809707642,fired|unhappy|a|not|dismissed,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
6,doing,0.03980954363942146,3.5857768058776855,36,stealing,0.3230660557746887,stealing|on|in|and|doing,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
7,something,0.6976097822189331,1.6568924188613892,5,something,0.6976097822189331,something|drugs|illegal|the|a,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
8,wrong,0.363991916179657,2.597368001937866,13,wrong,0.363991916179657,wrong|he|illegal|against|inappropriate,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
9,and,0.49121901392936707,1.8295191526412964,6,and,0.49121901392936707,"and|.|,|at|by",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
10,figured,2.070825212285854e-05,2.7194149494171143,15,was,0.3722821772098541,was|fired|decided|the|got,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
11,any,0.0005553797236643732,2.4029531478881836,11,he,0.3038652539253235,he|it|the|they|that,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
12,fight,0.0039920867420732975,4.435591697692871,84,lawsuit,0.26086464524269104,lawsuit|punishment|attempt|chance|legal,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
13,he,0.050703294575214386,2.153200149536133,8,was,0.36312273144721985,was|would|with|against|to,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
14,could,0.16556410491466522,2.8793890476226807,17,had,0.17350970208644867,had|could|lost|put|started,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
15,stir,0.0459732711315155,3.211944103240967,24,put,0.1579747498035431,put|start|make|pick|muster,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
16,up,0.972647488117218,0.1786002218723297,1,up,0.972647488117218,up|would|was|-up|in,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
17,would,0.7100186944007874,1.3618782758712769,3,would,0.7100186944007874,would|was|in|with|might,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
18,be,0.2419864684343338,3.44171404838562,31,be,0.2419864684343338,be|get|help|give|distract,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
19,fun,0.00284260930493474,3.007093667984009,20,a,0.20242056250572205,a|worth|better|to|good,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
20,.,0.6527993083000183,1.435219168663025,4,.,0.6527993083000183,.|and|to|.|for,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
21,The,0.6345457434654236,2.3837809562683105,10,The,0.6345457434654236,The|He|It|Either|A,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
22,worker,0.8659237623214722,0.9723276495933533,2,worker,0.8659237623214722,worker|company|employee|boss|workers,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
23,was,0.35073965787887573,3.2549052238464355,25,was,0.35073965787887573,was|felt|had|didn|thought,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
24,tired,0.013693002052605152,4.9799041748046875,145,just,0.0806664302945137,just|angry|unhappy|not|mad,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
25,of,0.9330896139144897,0.3120163679122925,1,of,0.9330896139144897,"of|and|,|or|from",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
26,working,0.23090004920959473,2.865663528442383,17,working,0.23090004920959473,working|the|being|his|doing,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
27,hard,0.12921743094921112,2.286045789718628,9,for,0.27355334162712097,for|and|hard|there|at,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
28,and,0.6858610510826111,1.2287890911102295,3,and,0.6858610510826111,"and|for|,|all|every",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
29,wanted,0.1590266227722168,3.1493053436279297,23,figured,0.19182275235652924,figured|decided|wanted|thought|was,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
30,out,0.02949811890721321,1.402916431427002,4,to,0.6819467544555664,to|a|an|out|someone,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
31,.,0.2592979371547699,2.402724266052246,11,of,0.28926777839660645,"of|.|,|.|but",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
32,The,0.5190140604972839,2.9019510746002197,18,The,0.5190140604972839,The|Whatever|It|There|If,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
33,worker,0.8920019268989563,0.89763343334198,2,worker,0.8920019268989563,worker|company|employee|lawsuit|boss,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
34,wanted,0.060143742710351944,3.2126502990722656,24,was,0.34881791472435,was|wanted|had|felt|thought,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
35,a,0.094525046646595,1.7848141193389893,5,to,0.5790361762046814,to|more|a|the|revenge,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
36,pay,0.055742256343364716,3.3087174892425537,27,bigger,0.24213334918022156,bigger|big|better|raise|pay,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
37,raise,0.8400450944900513,0.6581489443778992,1,raise,0.8400450944900513,raise|increase|rise|day|raise,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
38,and,0.49908924102783203,1.7533807754516602,5,and,0.49908924102783203,"and|.|,|but|or",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
39,thought,0.11783020198345184,3.526496648788452,34,figured,0.17966961860656738,figured|thought|was|didn|felt,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
40,a,0.16758455336093903,3.0525412559509277,21,a,0.16758455336093903,a|that|this|the|he,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
41,suit,0.013761358335614204,0.8507055044174194,2,lawsuit,0.8647926449775696,lawsuit|fight|law|suit|legal,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
42,would,0.7745122909545898,0.8760571479797363,2,would,0.7745122909545898,would|was|might|against|could,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
43,get,0.4506521224975586,2.201146125793457,9,get,0.4506521224975586,get|be|help|make|force,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
44,him,0.5367376208305359,1.3722779750823975,3,him,0.5367376208305359,him|it|one|them|the,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
45,there,0.05399508401751518,1.7330410480499268,5,one,0.580501914024353,one|what|that|more|there,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
46,.,0.9120279550552368,0.4903477132320404,1,.,0.9120279550552368,.|faster|.|quicker|without,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
47,The,0.4097500145435333,3.330315589904785,27,The,0.4097500145435333,The|Whatever|If|There|None,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
48,worker,0.8684758543968201,1.0120623111724854,2,worker,0.8684758543968201,worker|company|truth|employee|real,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
49,wanted,0.107153981924057,3.173213005065918,23,was,0.3052533268928528,was|wanted|thought|had|felt,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,9
0,sue,0.15540017187595367,3.8009033203125,44,sue,0.15540017187595367,sue|take|quit|leave|file,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
1,for,0.15306811034679413,2.696483612060547,14,.,0.22978247702121735,.|for|.|the|them,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
2,wrongful,0.46234044432640076,2.6638917922973633,14,wrongful,0.46234044432640076,wrongful|discrimination|unfair|breach|constructive,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
3,termination,0.8350630402565002,0.6288935542106628,1,termination,0.8350630402565002,termination|dismissal|discharge||and,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
4,.,0.19190369546413422,1.7014822959899902,5,.,0.5819408297538757,".|.|,|and|",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
5,There,0.007665260694921017,4.789015769958496,120,The,0.1976896971464157,The|A|In|Wrong|When,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
6,are,0.5196602940559387,1.7925087213516235,6,are,0.5196602940559387,are|is|was|'s|were,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
7,many,0.4366105794906616,2.7631683349609375,15,many,0.4366105794906616,many|a|several|two|few,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
8,things,0.05185151845216751,3.148787498474121,23,reasons,0.38613876700401306,reasons|different|things|ways|types,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
9,that,0.4855015277862549,1.8291270732879639,6,that,0.4855015277862549,that|to|you|a|an,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
10,could,0.09890363365411758,1.9575977325439453,7,can,0.5781139731407166,can|could|a|you|an,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
11,cause,0.08624733984470367,2.8334531784057617,17,be,0.1769680678844452,be|lead|go|have|cause,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
12,a,0.42132678627967834,1.8022600412368774,6,a,0.42132678627967834,a|an|someone|you|the,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
13,person,0.2638638913631439,2.057197332382202,7,worker,0.4777958393096924,worker|person|wrongful|company|lawsuit,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
14,to,0.9829980134963989,0.1412259191274643,1,to,0.9829980134963989,to|who|'s|in|not,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
15,sue,0.11792334914207458,2.2919726371765137,9,feel,0.4737405776977539,feel|sue|be|decide|file,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
16,an,0.1976296454668045,1.7886111736297607,5,their,0.25775766372680664,their|a|for|an|his,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
17,employer,0.9811617136001587,0.14619609713554382,1,employer,0.9811617136001587,employer|ex|organization|employee|individual,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
18,for,0.5588790774345398,1.35194730758667,3,for,0.5588790774345398,"for|.|,|over|after",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
19,wrongful,0.9779047966003418,0.17614765465259552,1,wrongful,0.9779047966003418,wrongful|unfair|what|wrong|termination,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
20,termination,0.9940202236175537,0.04488327354192734,1,termination,0.9940202236175537,termination|dismissal|discharge|or|firing,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
21,",",0.0970766544342041,0.8017358183860779,2,.,0.8256129026412964,".|,|in|.|.",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
22,but,0.408846378326416,2.1377203464508057,8,but,0.408846378326416,but|including|and|such|from,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
23,one,0.1251004934310913,3.829531669616699,46,the,0.15569010376930237,the|one|it|there|what,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
24,common,0.0820939764380455,2.2005250453948975,9,of,0.5879339575767517,of|thing|common|that|reason,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
25,reason,0.5609341263771057,2.0499625205993652,7,reason,0.5609341263771057,reason|cause|issue|factor|theme,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
26,is,0.8740110993385315,0.7965835332870483,2,is,0.8740110993385315,is|involves|for|that|has,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
27,unfair,0.04417932406067848,2.547522783279419,12,that,0.35852810740470886,that|if|when|the|a,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
28,treatment,0.7635037302970886,0.8928830027580261,2,treatment,0.7635037302970886,treatment|ness|practices|or|dismissal,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
29,.,0.6738694310188293,1.460580825805664,4,.,0.6738694310188293,.|in|.|or|by,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
30,The,0.10160747170448303,3.620861053466797,37,The,0.10160747170448303,The|In|A|If|This,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
31,worker,0.6222167611122131,2.3940935134887695,10,worker,0.6222167611122131,worker|employee|person|plaintiff|following,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
32,felt,0.1704273521900177,2.9595720767974854,19,in,0.259870707988739,in|felt|may|who|might,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
33,the,0.23329287767410278,1.6445728540420532,5,that,0.5257336497306824,that|the|he|they|as,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
34,company,0.9476953744888306,0.41851866245269775,1,company,0.9476953744888306,company|employer|boss|treatment|unfair,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
35,was,0.8988653421401978,0.696300745010376,2,was,0.8988653421401978,was|had|did|treated|'s,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
36,wrongful,3.051338171644602e-05,1.104825496673584,3,unfair,0.7735847234725952,unfair|being|treating|not|unfairly,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
37,termination,0.21802659332752228,2.266359329223633,9,in,0.2713385224342346,"in|and|termination|terminating|,",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
38,unfair,0.5198606252670288,3.0626041889190674,21,unfair,0.5198606252670288,unfair|and|lawsuit|lawyer|because,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
39,to,0.3333451449871063,2.0048162937164307,7,to,0.3333451449871063,"to|and|in|,|because",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
40,their,0.009909014217555523,0.8019188642501831,2,him,0.8511342406272888,him|them|her|the|its,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
41,employees,0.6310650110244751,2.2376585006713867,9,employees,0.6310650110244751,employees|workers|needs|treatment|employee,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
42,.,0.06675295531749725,1.5765039920806885,4,and,0.5333211421966553,"and|,|.|in|because",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
43,They,0.27236995100975037,3.3381590843200684,28,They,0.27236995100975037,They|The|This|He|There,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
44,felt,0.156154602766037,4.001555442810059,54,felt,0.156154602766037,felt|were|believed|decided|had,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
45,the,0.2214868664741516,1.976072072982788,7,that,0.4137919843196869,that|the|they|this|like,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
46,company,0.7106769680976868,1.9101135730743408,6,company,0.7106769680976868,company|employer|management|unfair|treatment,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
47,would,0.025551825761795044,2.971353054046631,19,was,0.43898218870162964,was|did|had|treated|didn,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
48,not,0.20152610540390015,4.190106391906738,66,not,0.20152610540390015,not|treat|often|make|fire,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
49,treat,0.05499906837940216,3.3752479553222656,29,give,0.21752554178237915,give|allow|let|listen|treat,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,10
0,terminate,0.005194321274757385,3.8009033203125,44,sue,0.15540017187595367,sue|take|quit|leave|file,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
1,his,0.3391376733779907,1.5095107555389404,4,the,0.4563596248626709,the|his|their|her|employment,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
2,contract,0.12301753461360931,1.4931468963623047,4,employment,0.7079171538352966,employment|contract|job|or|/her,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
3,and,0.039788298308849335,2.9935500621795654,19,.,0.2574332356452942,".|.|with|,|",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
4,create,0.0005468555609695613,4.410170078277588,82,leave,0.16140706837177277,leave|resign|go|move|seek,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
5,a,0.18885336816310883,0.9741065502166748,2,his,0.7469295859336853,his|a|an|the|another,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
6,spin,0.0008128280169330537,2.837644338607788,17,new,0.5158878564834595,new|competing|company|startup|business,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
7,-off,0.846618115901947,0.5474591255187988,1,-off,0.846618115901947,-off|off|off|-out|out,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
8,called,0.004963885061442852,2.80694317817688,16,company,0.3882167339324951,company|of|.|.|business,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
9,Google,0.01156499981880188,7.637479305267334,2074,"""",0.04263480007648468,"""|“|the|The|'",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
10,France,0.0034066366497427225,3.458343982696533,31,X,0.40309128165245056,X|.|.org|.|X,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
11,which,0.004721957258880138,2.30436635017395,10,.,0.4217492640018463,".|.|,|S|SAR",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
12,became,0.04798918217420578,3.8728346824645996,48,was,0.2150726169347763,was|would|he|became|is,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
13,pretty,0.00022803763567935675,3.2365775108337402,25,a,0.22592271864414215,a|the|very|Google|one,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
14,big,0.02954128012061119,1.3981643915176392,4,successful,0.7046235799789429,successful|popular|profitable|big|famous,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
15,back,0.0006133826682344079,2.8739497661590576,17,.,0.25933191180229187,".|.|and|in|,",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
16,just,0.001265059458091855,3.117706060409546,22,in,0.2546288073062897,in|then|.|.|on,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
17,,0.0736246332526207,3.304100751876831,27,a,0.29809650778770447,a|after|like||before,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
18,4,0.07293566316366196,2.867938995361328,17,2,0.1643630564212799,2|10|3|5|6,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
19,years,0.7731767296791077,0.912291407585144,2,years,0.7731767296791077,years|months|short|days|weeks,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
20,later,0.7026429176330566,1.023398995399475,2,later,0.7026429176330566,later|after|ago|.|.,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
21,.,0.3832630217075348,1.9766371250152588,7,.,0.3832630217075348,.|.|in|!|and,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
22,It,0.02865855023264885,5.14592170715332,171,The,0.10900452733039856,The|Google|He|This|It,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
23,turns,0.022043081000447273,3.227977991104126,25,was,0.23514123260974884,was|is|’s|'s|seems,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
24,up,0.0055487193167209625,2.0169677734375,7,out,0.5659847855567932,out|'t|’t|not|that,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
25,that,0.4860408306121826,2.9404208660125732,18,that,0.4860408306121826,"that|the|he|,|Google",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
26,Google,0.14336682856082916,4.207990646362305,67,the,0.21521912515163422,the|Google|he|this|his,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
27,had,0.02697901986539364,4.0018205642700195,54,France,0.2811278700828552,France|is|was|’s|has,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
28,dominated,0.00012327652075327933,5.089719772338867,162,a,0.11120354384183884,a|been|to|no|the,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
29,such,0.00027073334786109626,1.89010488986969,6,the,0.7011727094650269,the|search||online|in,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
30,a,0.5437315106391907,2.818493366241455,16,a,0.5437315106391907,a|market|search|an|markets,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
31,market,0.09748335182666779,3.0387682914733887,20,big,0.23385043442249298,big|large|market|huge|small,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
32,as,0.011382942087948322,3.507810354232788,33,that,0.24148407578468323,"that|and|in|,|.",tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
33,the,0.07973478734493256,4.532077312469482,92,search,0.11156903207302094,search|the|France|a|it,tulu,ego,raw,allenai/Llama-3.1-Tulu-3-8B-SFT-no-safety-data,worker,11
