model,layer,model_id,prompt_key,gen_idx,step,phase,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,53,think,Ġsome,0.5565290451049805,1.3005050420761108,10,Ġsome,0.5565290451049805,Ġsome|Ġa|Ġthe|Ġan|Ġoptions
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,54,think,Ġkind,0.006444670259952545,3.5750322341918945,61,Ġoptions,0.25146806240081787,Ġoptions|Ġadditional|Ġsuggestions|Ġcontext|Ġcorrections
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,55,think,Ġof,0.9998615980148315,0.0021848841570317745,1,Ġof,0.9998615980148315,Ġof|Ġsuggestions|Ġcorrections|Ġadjustments|Ġediting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,56,think,Ġexample,0.06765852868556976,3.70267391204834,70,Ġcontinuation,0.349009245634079,Ġcontinuation|Ġexample|Ġplaceholder|Ġcontext|Ġprompt
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,57,think,Ġor,0.08910246193408966,2.7430949211120605,35,.,0.19461767375469208,.|Ġcontinuation|.ĊĊ|Ġin|Ġor
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,58,think,Ġcontinuation,0.3672056198120117,2.5159809589385986,34,Ġcontinuation,0.3672056198120117,Ġcontinuation|Ġexplanation|Ġcontext|Ġinstruction|Ġmaybe
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,59,think,.,0.6255199909210205,0.8825442790985107,9,.,0.6255199909210205,".|.ĊĊ|Ġprovided|Ġadded|,"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,60,think,ĠI,0.0344465896487236,1.9751454591751099,13,ĠĊĊ,0.27094340324401855,ĠĊĊ|ĠThen|ĠThe|ĠIt|ĠHmm
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,61,think,'m,0.7318713068962097,0.9498535990715027,10,'m,0.7318713068962097,'m|Ġthink|Ġneed|Ġguess|Ġnotice
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,62,think,Ġa,0.6869211792945862,0.7057663202285767,6,Ġa,0.6869211792945862,Ġa|Ġnot|Ġsupposed|Ġguessing|Ġthinking
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,63,think,Ġbit,0.9986647367477417,0.010388079099357128,2,Ġbit,0.9986647367477417,Ġbit|Ġlittle|Ġnew|Ġbot|Ġnovice
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,64,think,Ġconfused,0.9968709349632263,0.024755196645855904,2,Ġconfused,0.9968709349632263,Ġconfused|Ġnew|Ġpuzzled|Ġunsure|Ġunclear
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,65,think,Ġabout,0.6738311648368835,0.755351185798645,5,Ġabout,0.6738311648368835,"Ġabout|Ġbecause|,|Ġthough|."
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,66,think,Ġwhat,0.6635007262229919,1.0655591487884521,8,Ġwhat,0.6635007262229919,Ġwhat|Ġthe|Ġwhere|Ġtheir|Ġhow
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,67,think,Ġexactly,0.971535325050354,0.15189236402511597,3,Ġexactly,0.971535325050354,Ġexactly|Ġthey|Ġthe|Ġtheir|'s
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,68,think,Ġthey,0.7817979454994202,0.5796492695808411,3,Ġthey,0.7817979454994202,Ġthey|Ġthe|Ġis|Ġneeds|ĠI
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,69,think,'re,0.4171631932258606,1.050764799118042,4,'re,0.4171631932258606,'re|Ġwant|Ġneed|Ġare|Ġmean
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,70,think,Ġasking,0.5325868725776672,0.8029869198799133,7,Ġasking,0.5325868725776672,Ġasking|Ġlooking|Ġaiming|Ġseeking|Ġtrying
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,71,think,Ġme,0.07150766253471375,0.2675282657146454,2,Ġfor,0.927325427532196,Ġfor|Ġme|.|.ĊĊ|Ġor
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,72,think,Ġto,0.9999979734420776,2.9408794944174588e-05,1,Ġto,0.9999979734420776,"Ġto|Ġfor|Ġdo|,|."
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,73,think,Ġdo,0.9999984502792358,2.5675446522654966e-05,1,Ġdo,0.9999984502792358,Ġdo|Ġhelp|Ġdoing|Ġdoes|-do
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,74,think,.,0.3999691903591156,0.9194446802139282,4,.ĊĊ,0.5298730731010437,".ĊĊ|.|Ġhere|,|Ġthough"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,75,think,ĠĊĊ,0.7452329993247986,0.9295254945755005,8,ĠĊĊ,0.7452329993247986,ĠĊĊ|ĠLet|ĠIt|ĠMaybe|ĠAre
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,76,think,Hmm,0.0926542729139328,1.6725271940231323,15,First,0.4217868447303772,First|Maybe|Let|Hmm|Wait
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,77,think,",",0.9974871873855591,0.01813536323606968,2,",",0.9974871873855591,",|.|...|Ġmaybe|âĢ¦"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,78,think,Ġmaybe,0.8595352172851562,0.6483410596847534,11,Ġmaybe,0.8595352172851562,Ġmaybe|Ġthe|Ġit|Ġperhaps|Ġlet
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,79,think,Ġthe,0.17730273306369781,0.489835649728775,3,Ġthey,0.8198395371437073,"Ġthey|Ġthe|Ġit|ĠI|Ġ"""
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,80,think,Ġuser,0.986021101474762,0.09795989096164703,4,Ġuser,0.986021101474762,Ġuser|Ġtask|Ġphrase|Ġoriginal|Ġfirst
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,81,think,Ġis,0.4101487398147583,0.8076368570327759,6,Ġwants,0.5694351196289062,Ġwants|Ġis|Ġstarted|Ġmade|Ġjust
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,82,think,Ġasking,0.46043646335601807,1.4728505611419678,13,Ġasking,0.46043646335601807,Ġasking|Ġlooking|Ġtrying|Ġworking|Ġstarting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,83,think,Ġme,0.8032752275466919,0.6330922245979309,3,Ġme,0.8032752275466919,Ġme|Ġfor|Ġto|Ġhow|Ġif
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,84,think,Ġto,0.9999969005584717,4.986691419617273e-05,1,Ġto,0.9999969005584717,"Ġto|,|Ġas|Ġ(|Ġhow"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,85,think,Ġcomplete,0.1740732192993164,1.6045901775360107,12,Ġcontinue,0.3408188223838806,Ġcontinue|Ġhelp|Ġcomplete|Ġfinish|Ġtake
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,86,think,Ġa,0.6383410692214966,1.0391418933868408,6,Ġa,0.6383410692214966,Ġa|Ġthe|Ġor|Ġthis|Ġthat
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,87,think,Ġsentence,0.8879525661468506,0.6398265957832336,13,Ġsentence,0.8879525661468506,Ġsentence|Ġstory|Ġthought|Ġtext|Ġgiven
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,88,think,Ġor,0.9867365956306458,0.08207693696022034,2,Ġor,0.9867365956306458,"Ġor|Ġthat|,|Ġwhere|Ġthey"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,89,think,Ġa,0.9682152271270752,0.19417913258075714,5,Ġa,0.9682152271270752,Ġa|Ġstory|Ġstart|Ġperhaps|Ġcreate
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,90,think,Ġparagraph,0.029365921393036842,0.5808365345001221,10,Ġstory,0.8854401707649231,Ġstory|Ġthought|Ġparagraph|Ġshort|Ġpiece
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,91,think,.,0.2238607108592987,1.2038068771362305,10,Ġthat,0.6278328895568848,"Ġthat|.|Ġbased|,|?"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,92,think,ĠThe,0.8267737627029419,0.6652196645736694,8,ĠThe,0.8267737627029419,ĠThe|ĠThey|ĠIt|ĠBut|ĠI
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,93,think,Ġphrase,0.8589208126068115,0.7413023114204407,14,Ġphrase,0.8589208126068115,Ġphrase|Ġexample|Ġinitial|Ġoriginal|Ġfirst
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,94,think,Ġthey,0.5525724291801453,1.3846335411071777,10,Ġthey,0.5525724291801453,Ġthey|Ġseems|Ġstarts|Ġlooks|Ġprovided
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,95,think,Ġhave,0.1136566624045372,1.0632647275924683,6,Ġprovided,0.6048963665962219,Ġprovided|Ġgave|Ġhave|'ve|Ġstarted
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,96,think,Ġseems,0.6046643853187561,1.2282713651657104,9,Ġseems,0.6046643853187561,Ġseems|Ġstarts|Ġis|Ġlooks|Ġdoesn
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,97,think,Ġto,0.29171690344810486,1.5604416131973267,8,Ġincomplete,0.29171690344810486,Ġincomplete|Ġto|Ġlike|Ġcut|Ġfragmented
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,98,think,Ġbe,0.9305770993232727,0.2654324173927307,2,Ġbe,0.9305770993232727,Ġbe|Ġstart|Ġsuggest|Ġend|Ġhave
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,99,think,Ġpart,0.09684087336063385,2.119779586791992,14,Ġa,0.2591596245765686,Ġa|Ġthe|Ġmissing|Ġpart|Ġincomplete
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,100,think,Ġof,0.9967659711837769,0.022802984341979027,2,Ġof,0.9967659711837769,Ġof|way|Ġway|-way|Ġnarrative
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,101,think,Ġa,0.9976891279220581,0.018138764426112175,2,Ġa,0.9976891279220581,Ġa|Ġsomething|Ġsome|Ġan|Ġanother
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,102,think,Ġstory,0.8246120810508728,0.7061693668365479,7,Ġstory,0.8246120810508728,Ġstory|Ġlarger|Ġlonger|Ġlove|Ġnarrative
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,103,think,Ġor,0.996654748916626,0.023382799699902534,2,Ġor,0.996654748916626,"Ġor|,|Ġabout|Ġwhere|Ġfragment"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,104,think,Ġa,0.8563231825828552,0.6755008697509766,10,Ġa,0.8563231825828552,Ġa|Ġnarrative|Ġmaybe|Ġperhaps|Ġdialogue
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,105,think,Ġnarrative,0.3130887746810913,1.9641108512878418,24,Ġnarrative,0.3130887746810913,Ġnarrative|Ġscript|Ġconversation|Ġpiece|Ġdialogue
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,106,think,.,0.6103308200836182,0.801403284072876,4,.,0.6103308200836182,".|,|Ġwhere|Ġabout|Ġbecause"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,107,think,ĠIt,0.440203458070755,1.550894021987915,12,ĠIt,0.440203458070755,"ĠIt|ĠThe|Ġ""|ĠSo|ĠThey"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,108,think,Ġlooks,0.14009612798690796,0.8714902997016907,10,Ġstarts,0.7573524713516235,Ġstarts|Ġlooks|'s|Ġcould|Ġmight
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,109,think,Ġlike,0.998363196849823,0.01538274809718132,1,Ġlike,0.998363196849823,Ġlike|Ġa|Ġincomplete|Ġalmost|Ġbroken
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,110,think,Ġit,0.8661048412322998,0.5691450238227844,5,Ġit,0.8661048412322998,"Ġit|Ġthe|Ġa|Ġthey|Ġ"""
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,111,think,'s,0.9247153401374817,0.35082754492759705,4,'s,0.9247153401374817,'s|Ġcould|Ġmight|Ġstarts|Ġwas
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,112,think,Ġstarting,0.2903328835964203,2.4514734745025635,27,Ġstarting,0.2903328835964203,Ġstarting|Ġsupposed|Ġin|Ġabout|Ġcut
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,113,think,Ġto,0.051526572555303574,0.5634621977806091,3,Ġwith,0.8315967917442322,Ġwith|Ġa|Ġto|Ġin|Ġoff
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,114,think,Ġtell,0.4407482445240021,1.4015730619430542,11,Ġtell,0.4407482445240021,Ġtell|Ġdescribe|Ġtalk|Ġset|Ġintroduce
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,115,think,Ġa,0.9915204644203186,0.049172136932611465,2,Ġa,0.9915204644203186,Ġa|Ġabout|Ġsomething|Ġsome|Ġsomeone
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,116,think,Ġstory,0.8481101393699646,0.6198890209197998,5,Ġstory,0.8481101393699646,Ġstory|Ġlove|Ġtale|Ġrelationship|Ġromantic
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,117,think,Ġabout,0.9941911101341248,0.03924492374062538,2,Ġabout,0.9941911101341248,"Ġabout|Ġwhere|,|Ġinvolving|Ġor"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,118,think,Ġsomeone,0.27325746417045593,1.1348077058792114,6,ĠSheldon,0.5350121855735779,"ĠSheldon|Ġsomeone|Ġa|Ġ""|Ġtwo"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,119,think,Ġnamed,0.9998713731765747,0.0016237471718341112,1,Ġnamed,0.9998713731765747,"Ġnamed|,|Ġwho|Ġname|named"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,120,think,ĠSheldon,0.9991043210029602,0.008132406510412693,1,ĠSheldon,0.9991043210029602,"ĠSheldon|Ġ""|ĠShel|ĠShelby|ĠShelley"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,121,think,Ġwho,0.7232183218002319,0.8729085922241211,7,Ġwho,0.7232183218002319,"Ġwho|,|.|Ġand|Ġloving"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,122,think,Ġloved,0.6086899042129517,1.0043275356292725,6,Ġloved,0.6086899042129517,Ġloved|Ġdeeply|Ġis|Ġloves|Ġwas
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,123,think,Ġsomeone,0.9080343842506409,0.3188931345939636,3,Ġsomeone,0.9080343842506409,Ġsomeone|Ġanother|Ġhim|Ġa|Ġsomething
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,124,think,Ġdeeply,0.8746704459190369,0.38647860288619995,2,Ġdeeply,0.8746704459190369,Ġdeeply|Ġelse|Ġand|Ġdeep|Ġnamed
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,125,think,Ġand,0.9947748184204102,0.0359659418463707,3,Ġand,0.9947748184204102,"Ġand|.|,|Ġbut|Ġnamed"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,126,think,Ġwanted,0.9665220379829407,0.20205946266651154,7,Ġwanted,0.9665220379829407,Ġwanted|Ġmaybe|Ġperhaps|Ġthen|Ġhad
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,127,think,Ġto,0.9997729659080505,0.002135586692020297,1,Ġto,0.9997729659080505,Ġto|Ġsomething|something|...|ĠSomething
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,128,think,Ġdo,0.9975231289863586,0.02059473656117916,2,Ġdo,0.9975231289863586,Ġdo|Ġsomething|Ġtake|...|Ġ[
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,129,think,Ġsomething,0.9999960660934448,5.3885425586486235e-05,1,Ġsomething,0.9999960660934448,Ġsomething|something|ĠSomething|Something|...
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,130,think,.,0.5858787894248962,0.7165303826332092,3,.,0.5858787894248962,".|,|âĢĶ|Ġbut|Ġwith"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,131,think,ĠThe,0.7986403107643127,0.8642728924751282,9,ĠThe,0.7986403107643127,ĠThe|ĠMaybe|ĠBut|ĠĊĊ|ĠI
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,132,think,Ġresponse,0.5960164666175842,1.4138041734695435,13,Ġresponse,0.5960164666175842,Ġresponse|Ġexample|Ġcontinuation|Ġuser|Ġnext
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,133,think,Ġthey,0.8476309180259705,0.7117260694503784,12,Ġthey,0.8476309180259705,Ġthey|Ġexample|Ġprovided|Ġgiven|Ġthe
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,134,think,Ġprovided,0.5130026936531067,1.0331387519836426,7,Ġprovided,0.5130026936531067,Ġprovided|Ġgave|'ve|Ġhave|Ġgot
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,135,think,Ġcontinues,0.46115395426750183,2.0165750980377197,26,Ġcontinues,0.46115395426750183,Ġcontinues|Ġadds|Ġis|Ġseems|Ġstarts
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,136,think,Ġthat,0.48102614283561707,1.19893217086792,4,Ġthat,0.48102614283561707,Ġthat|Ġit|Ġthe|Ġthis|Ġwith
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,137,think,Ġthought,0.8493698239326477,0.68495774269104,9,Ġthought,0.8493698239326477,"Ġthought|Ġsentence|Ġstory|Ġby|,"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,138,think,Ġby,0.231886088848114,0.8247576355934143,8,",",0.7142594456672668,",|Ġby|.|Ġwith|.ĊĊ"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,139,think,Ġsaying,0.6670067310333252,1.398452877998352,21,Ġsaying,0.6670067310333252,Ġsaying|Ġadding|Ġmentioning|Ġsuggesting|Ġhaving
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,140,think,ĠSheldon,0.9291914105415344,0.32185569405555725,5,ĠSheldon,0.9291914105415344,"ĠSheldon|Ġ""|Ġhe|,|Ġthat"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,141,think,Ġwanted,0.6643721461296082,0.8473368883132935,4,Ġwanted,0.6643721461296082,"Ġwanted|Ġdeeply|Ġ""|Ġloved|Ġwas"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,142,think,Ġto,0.9997819066047668,0.0022346049081534147,1,Ġto,0.9997819066047668,"Ġto|Ġ""|Ġsomething|Ġ""...|..."
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,143,think,Ġdo,0.5175086855888367,2.0165538787841797,28,Ġdo,0.5175086855888367,Ġdo|Ġtake|Ġtell|Ġsay|Ġexpress
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,144,think,Ġsomething,0.9982434511184692,0.015964064747095108,1,Ġsomething,0.9982434511184692,"Ġsomething|Ġmore|Ġ""|Ġwhat|..."
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,145,think,",",0.8355432152748108,0.8153735399246216,15,",",0.8355432152748108,",|âĢĶ|Ġspecific|Ġbut|."
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,146,think,Ġmaybe,0.4272938072681427,1.3023474216461182,10,Ġmaybe,0.4272938072681427,Ġmaybe|Ġbut|Ġperhaps|Ġpossibly|Ġprobably
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,147,think,Ġtravel,0.0011141069699078798,3.7870569229125977,55,Ġexpress,0.16026091575622559,Ġexpress|Ġsomething|Ġask|Ġtake|Ġpropose
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,148,think,Ġor,0.8886727094650269,0.5110875964164734,7,Ġor,0.8886727094650269,"Ġor|Ġthe|Ġwith|,|?"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,149,think,Ġsee,0.10517117381095886,2.6901865005493164,42,Ġspend,0.28588488698005676,Ġspend|Ġbe|Ġsee|Ġexpress|Ġmake
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,150,think,Ġsomeone,0.0435328409075737,0.915458083152771,14,Ġthe,0.8023766279220581,Ġthe|Ġmore|Ġsomeone|Ġa|Ġeach
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,151,think,Ġagain,0.48062407970428467,1.2886924743652344,9,Ġagain,0.48062407970428467,"Ġagain|.|.ĊĊ|,|Ġhe"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,152,think,.ĊĊ,0.4435247480869293,0.9572245478630066,6,.,0.4947876036167145,".|.ĊĊ|,|?|?ĊĊ"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,153,think,I,0.4781658947467804,1.0359220504760742,4,I,0.4781658947467804,I|Wait|So|But|Now
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,154,think,Ġthink,0.3477359414100647,1.2992953062057495,7,Ġwonder,0.3701629936695099,Ġwonder|Ġthink|'m|Ġshould|Ġneed
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,155,think,Ġthe,0.9041868448257446,0.42044293880462646,7,Ġthe,0.9041868448257446,Ġthe|Ġthey|Ġwhat|ĠI|Ġperhaps
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,156,think,Ġuser,0.9660423994064331,0.21180003881454468,6,Ġuser,0.9660423994064331,Ġuser|Ġtask|Ġgoal|Ġmain|Ġbest
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,157,think,Ġmight,0.5101963877677917,1.0006910562515259,5,Ġmight,0.5101963877677917,Ġmight|Ġwants|Ġis|'s|Ġcould
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,158,think,Ġbe,0.9280583262443542,0.26716697216033936,3,Ġbe,0.9280583262443542,Ġbe|Ġwant|Ġhave|Ġneed|Ġnot
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,159,think,Ġlooking,0.5479593873023987,1.6167597770690918,16,Ġlooking,0.5479593873023987,Ġlooking|Ġworking|Ġtrying|Ġwriting|Ġasking
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,160,think,Ġfor,0.9822776317596436,0.08913969993591309,2,Ġfor,0.9822776317596436,Ġfor|Ġto|Ġme|Ġhelp|Ġeither
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,161,think,Ġme,0.03544618561863899,0.4913017749786377,8,Ġhelp,0.899996280670166,Ġhelp|Ġme|Ġa|Ġassistance|Ġmore
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,162,think,Ġto,0.9999996423721313,7.733738129900303e-06,1,Ġto,0.9999996423721313,"Ġto|Ġor|Ġas|,|Ġ("
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,163,think,Ġtake,0.183809295296669,1.8165987730026245,14,Ġhelp,0.44093558192253113,Ġhelp|Ġtake|Ġcontinue|Ġgenerate|Ġpick
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,164,think,Ġthe,0.16678863763809204,1.542324423789978,5,Ġthat,0.3700367510318756,Ġthat|Ġa|Ġthe|Ġtheir|Ġthis
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,165,think,Ġpartial,0.08931095898151398,1.9884483814239502,20,Ġinitial,0.3819345235824585,Ġinitial|Ġgiven|Ġphrase|Ġpartial|Ġfirst
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,166,think,Ġphrase,0.21839776635169983,0.919939398765564,3,Ġtext,0.6319548487663269,Ġtext|Ġphrase|Ġsentence|Ġstring|Ġprompt
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,167,think,"Ġ""",0.1548573225736618,0.8161226511001587,4,Ġand,0.7387829422950745,"Ġand|Ġ""|Ġthey|,|Ġor"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,168,think,Sh,0.9971911311149597,0.023076796904206276,2,Sh,0.9971911311149597,Sh|ĠShel|She|sh|Shell
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,love,22,169,think,el,0.9867808222770691,0.08312838524580002,2,el,0.9867808222770691,el|eldon|elow|eldom|elog
